Team,PTS,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,TO,POS,PTS_POS,3PT%,FG%,OR%,TS%,TO%,Half,Timestamp
Purdue,3,1,3,1,1,0,0,1,1,0,2,1.5,100.0,33.0,50.0,50.0,0.0,1,18:54
Minnesota,2,1,2,0,0,0,0,0,1,0,2,1.0,0.0,50.0,0.0,50.0,0.0,1,18:54
Purdue,5,2,4,1,1,0,0,1,1,0,3,1.67,100.0,50.0,50.0,62.5,0.0,1,19:15
Minnesota,2,1,2,0,0,0,0,0,1,0,2,1.0,0.0,50.0,0.0,50.0,0.0,1,19:15
Purdue,5,2,4,1,1,0,0,1,1,0,3,1.67,100.0,50.0,50.0,62.5,0.0,1,18:16
Minnesota,5,2,3,1,1,0,0,0,1,0,3,1.67,100.0,67.0,0.0,83.33,0.0,1,18:16
Purdue,5,2,4,1,1,0,0,1,1,0,3,1.67,100.0,50.0,50.0,62.5,0.0,1,17:52
Minnesota,5,2,3,1,1,0,0,0,1,0,3,1.67,100.0,67.0,0.0,83.33,0.0,1,17:52
Purdue,5,2,4,1,1,0,0,1,1,0,3,1.67,100.0,50.0,50.0,62.5,0.0,1,17:34
Minnesota,2,1,2,0,0,0,0,0,1,0,2,1.0,0.0,50.0,0.0,50.0,0.0,1,17:34
Purdue,5,2,6,1,1,0,0,2,1,0,4,1.25,100.0,33.0,50.0,41.67,0.0,1,17:28
Minnesota,7,3,4,1,1,0,0,0,2,0,4,1.75,100.0,75.0,0.0,87.5,0.0,1,17:28
Purdue,5,2,6,1,1,0,0,2,1,0,4,1.25,100.0,33.0,50.0,41.67,0.0,1,17:25
Minnesota,7,3,4,1,1,0,0,0,2,0,4,1.75,100.0,75.0,0.0,87.5,0.0,1,17:25
Purdue,5,2,6,1,1,0,0,2,1,0,4,1.25,100.0,33.0,50.0,41.67,0.0,1,16:59
Minnesota,7,3,4,1,1,0,0,0,2,0,4,1.75,100.0,75.0,0.0,87.5,0.0,1,16:59
Purdue,6,2,6,1,1,1,2,2,2,0,4,1.21,100.0,33.0,50.0,43.17,0.0,1,16:42
Minnesota,7,3,5,1,2,0,0,0,2,0,5,1.4,50.0,60.0,0.0,70.0,0.0,1,16:42
Purdue,6,2,7,1,1,1,2,2,2,0,5,1.01,100.0,28.999999999999996,50.0,37.74,0.0,1,16:26
Minnesota,7,3,5,1,2,0,0,0,2,0,5,1.4,50.0,60.0,0.0,70.0,0.0,1,16:26
Purdue,6,2,7,1,1,1,2,2,2,0,5,1.01,100.0,28.999999999999996,40.0,37.74,0.0,1,16:12
Minnesota,7,3,5,1,2,0,0,0,3,1,6,1.17,50.0,60.0,0.0,70.0,16.67,1,16:12
Purdue,6,2,7,1,1,1,2,2,2,0,5,1.01,100.0,28.999999999999996,40.0,37.74,0.0,1,15:58
Minnesota,7,3,5,1,2,0,0,0,3,1,6,1.17,50.0,60.0,0.0,70.0,16.67,1,15:58
Purdue,6,2,8,1,1,1,2,2,2,0,6,0.86,100.0,25.0,40.0,33.52,0.0,1,15:58
Minnesota,7,3,5,1,2,0,0,0,3,1,6,1.17,50.0,60.0,0.0,70.0,16.67,1,15:58
Purdue,6,2,8,1,1,1,2,2,2,0,6,0.86,100.0,25.0,40.0,33.52,0.0,1,15:40
Minnesota,7,3,5,1,2,0,0,0,3,1,6,1.17,50.0,60.0,0.0,70.0,16.67,1,15:40
Purdue,6,2,9,1,1,1,2,2,2,0,7,0.75,100.0,22.0,33.0,30.15,0.0,1,15:58
Minnesota,7,3,5,1,2,0,0,0,4,1,6,1.17,50.0,60.0,0.0,70.0,16.67,1,15:58
Purdue,6,2,9,1,1,1,2,2,2,0,7,0.75,100.0,22.0,33.0,30.15,0.0,1,15:13
Minnesota,7,3,5,1,2,0,0,0,4,2,7,1.0,50.0,60.0,0.0,70.0,28.57,1,15:13
Purdue,8,2,9,1,1,3,4,2,2,0,8,0.9,100.0,22.0,33.0,36.7,0.0,1,15:00
Minnesota,7,3,6,1,2,0,0,0,4,2,8,0.88,50.0,50.0,0.0,58.33,25.0,1,15:00
Purdue,8,2,9,1,1,3,4,2,2,0,8,0.9,100.0,22.0,33.0,36.7,0.0,1,15:02
Minnesota,7,3,6,1,2,0,0,0,4,2,8,0.88,50.0,50.0,0.0,58.33,25.0,1,15:02
Purdue,8,2,12,1,2,3,4,3,3,0,10,0.73,50.0,17.0,38.0,28.78,0.0,1,14:15
Minnesota,7,3,7,1,2,0,0,0,5,2,9,0.78,50.0,43.0,0.0,50.0,22.22,1,14:15
Purdue,8,2,11,1,1,3,4,3,2,0,9,0.81,100.0,18.0,43.0,31.01,0.0,1,14:13
Minnesota,7,3,6,1,2,0,0,0,4,2,8,0.88,50.0,50.0,0.0,58.33,25.0,1,14:13
Purdue,8,2,12,1,2,3,4,3,3,0,10,0.73,50.0,17.0,38.0,28.78,0.0,1,13:58
Minnesota,7,3,7,1,2,0,0,0,5,2,9,0.78,50.0,43.0,0.0,50.0,22.22,1,13:58
Purdue,10,3,13,1,2,3,4,3,4,1,12,0.78,50.0,23.0,38.0,33.56,7.75,1,13:31
Minnesota,9,4,9,1,3,0,0,0,5,2,11,0.82,33.0,44.0,0.0,50.0,18.18,1,13:31
Purdue,10,3,13,1,2,3,4,3,4,1,12,0.78,50.0,23.0,38.0,33.56,7.75,1,13:22
Minnesota,9,4,9,1,3,0,0,0,5,2,11,0.82,33.0,44.0,0.0,50.0,18.18,1,13:22
Purdue,10,3,13,1,2,3,4,3,4,1,12,0.78,50.0,23.0,38.0,33.56,7.75,1,13:31
Minnesota,9,4,9,1,3,0,0,0,5,2,11,0.82,33.0,44.0,0.0,50.0,18.18,1,13:31
Purdue,10,3,13,1,2,3,4,3,5,1,12,0.78,50.0,23.0,38.0,33.56,7.75,1,13:22
Minnesota,9,4,9,1,3,0,1,0,5,2,11,0.78,33.0,44.0,0.0,47.49,17.43,1,13:22
Purdue,12,4,14,1,2,3,4,3,5,1,13,0.86,50.0,28.999999999999996,38.0,37.74,7.19,1,13:09
Minnesota,9,4,9,1,3,0,1,0,5,2,11,0.78,33.0,44.0,0.0,47.49,17.43,1,13:09
Purdue,12,4,14,1,2,3,4,3,5,1,13,0.86,50.0,28.999999999999996,38.0,37.74,7.19,1,12:55
Minnesota,9,4,9,1,3,0,1,0,5,2,11,0.78,33.0,44.0,0.0,47.49,17.43,1,12:55
Purdue,15,5,15,2,3,3,4,3,6,1,14,1.01,67.0,33.0,38.0,44.38,6.71,1,12:29
Minnesota,9,4,10,1,4,0,1,0,5,2,12,0.72,25.0,40.0,0.0,42.96,16.03,1,12:29
Purdue,15,5,15,2,3,3,4,3,6,1,14,1.01,67.0,33.0,38.0,44.38,6.71,1,12:29
Minnesota,9,4,10,1,4,0,1,0,5,2,12,0.72,25.0,40.0,0.0,42.96,16.03,1,12:29
Purdue,15,5,15,2,3,3,4,3,6,1,14,1.01,67.0,33.0,38.0,44.38,6.71,1,12:14
Minnesota,9,4,10,1,4,0,1,0,5,3,13,0.67,25.0,40.0,0.0,42.96,22.26,1,12:14
Purdue,15,5,15,2,3,3,4,3,6,1,14,1.01,67.0,33.0,38.0,44.38,6.71,1,11:57
Minnesota,9,4,10,1,4,0,1,0,5,2,12,0.72,25.0,40.0,0.0,42.96,16.03,1,11:57
Purdue,17,6,16,2,3,3,4,3,6,1,15,1.07,67.0,38.0,38.0,47.49,6.29,1,11:30
Minnesota,11,5,11,1,4,0,1,0,5,3,14,0.76,25.0,45.0,0.0,47.93,20.73,1,11:30
Purdue,17,6,17,2,3,3,4,3,6,1,16,1.01,67.0,35.0,33.0,44.97,5.92,1,10:41
Minnesota,11,5,11,1,4,0,1,0,6,3,14,0.76,25.0,45.0,0.0,47.93,20.73,1,10:41
Purdue,17,6,18,2,3,3,4,3,6,1,17,0.95,67.0,33.0,30.0,42.71,5.59,1,10:23
Minnesota,11,5,11,1,4,0,1,0,7,4,15,0.71,25.0,45.0,0.0,47.93,25.85,1,10:23
Purdue,19,7,19,2,3,3,5,3,7,1,19,0.98,67.0,37.0,27.0,44.44,5.16,1,10:05
Minnesota,11,5,12,1,5,0,1,0,8,4,16,0.67,20.0,42.0,0.0,44.09,24.28,1,10:05
Purdue,19,7,20,2,4,3,5,3,8,1,20,0.93,50.0,35.0,27.0,42.46,4.91,1,9:58
Minnesota,11,5,13,1,6,0,1,0,8,4,17,0.63,17.0,38.0,0.0,40.82,22.89,1,9:58
Purdue,19,7,20,2,4,3,5,3,8,1,20,0.93,50.0,35.0,27.0,42.46,4.91,1,9:46
Minnesota,13,6,14,1,6,0,1,0,8,4,18,0.7,17.0,43.0,0.0,44.91,21.65,1,9:46
Purdue,19,7,20,2,4,3,5,3,8,1,20,0.93,50.0,35.0,27.0,42.46,4.91,1,9:31
Minnesota,11,5,13,1,6,0,1,0,8,4,17,0.63,17.0,38.0,0.0,40.82,22.89,1,9:31
Purdue,19,7,21,2,5,3,5,4,8,1,20,0.93,40.0,33.0,33.0,40.64,4.91,1,9:08
Minnesota,13,6,14,1,6,0,1,0,8,4,18,0.7,17.0,43.0,0.0,44.91,21.65,1,9:08
Purdue,21,7,21,2,5,5,7,4,9,2,22,0.94,40.0,33.0,33.0,43.17,8.96,1,8:38
Minnesota,15,7,16,1,7,0,1,0,8,4,20,0.73,14.000000000000002,44.0,0.0,45.52,19.54,1,8:38
Purdue,23,8,22,2,5,5,7,4,10,3,24,0.95,40.0,36.0,33.0,45.41,12.33,1,7:58
Minnesota,15,7,17,1,8,0,1,0,8,4,21,0.7,12.0,41.0,0.0,42.92,18.63,1,7:58
Purdue,23,8,22,2,5,5,7,4,10,3,24,0.95,40.0,36.0,33.0,45.41,12.33,1,7:38
Minnesota,15,7,17,1,8,0,1,0,8,4,21,0.7,12.0,41.0,0.0,42.92,18.63,1,7:38
Purdue,23,8,22,2,5,5,7,4,10,3,24,0.95,40.0,36.0,33.0,45.41,12.33,1,7:23
Minnesota,15,7,17,1,8,0,1,0,8,4,21,0.7,12.0,41.0,0.0,42.92,18.63,1,7:23
Purdue,23,8,22,2,5,5,7,4,10,3,24,0.95,40.0,36.0,33.0,45.41,12.33,1,7:01
Minnesota,15,7,17,1,8,0,1,0,8,4,21,0.7,12.0,41.0,0.0,42.92,18.63,1,7:01
Purdue,23,8,22,2,5,5,7,4,10,3,24,0.95,40.0,36.0,33.0,45.41,12.33,1,6:43
Minnesota,16,7,17,1,8,1,3,0,8,4,22,0.71,12.0,41.0,0.0,43.42,17.84,1,6:43
Purdue,25,9,23,2,5,5,7,4,10,3,25,0.99,40.0,39.0,33.0,47.48,11.85,1,6:22
Minnesota,16,7,17,1,8,1,3,0,8,4,22,0.71,12.0,41.0,0.0,43.42,17.84,1,6:22
Purdue,25,9,23,2,5,5,7,4,10,3,25,0.99,40.0,39.0,33.0,47.48,11.85,1,5:59
Minnesota,16,7,17,1,8,1,3,0,8,4,22,0.71,12.0,41.0,0.0,43.42,17.84,1,5:59
Purdue,27,10,24,2,5,5,7,4,10,3,26,1.03,40.0,42.0,33.0,49.41,11.4,1,5:39
Minnesota,20,9,19,1,8,1,3,0,8,4,24,0.82,12.0,47.0,0.0,48.96,16.38,1,5:39
Purdue,30,11,25,2,5,6,8,4,10,3,27,1.08,40.0,44.0,33.0,52.08,10.79,1,5:21
Minnesota,20,9,19,1,8,1,3,0,8,4,24,0.82,12.0,47.0,0.0,48.96,16.38,1,5:21
Purdue,30,11,26,2,6,6,8,4,11,3,28,1.04,33.0,42.0,33.0,50.34,10.42,1,4:42
Minnesota,20,9,20,1,9,1,3,0,8,4,25,0.79,11.0,45.0,0.0,46.67,15.73,1,4:42
Purdue,30,11,26,2,6,6,8,4,12,3,28,1.04,33.0,42.0,33.0,50.34,10.42,1,4:23
Minnesota,20,9,21,1,10,1,3,0,8,4,26,0.76,10.0,43.0,0.0,44.59,15.14,1,4:23
Purdue,30,11,26,2,6,6,8,4,12,3,28,1.04,33.0,42.0,33.0,50.34,10.42,1,4:42
Minnesota,20,9,21,1,10,1,3,0,8,4,26,0.76,10.0,43.0,0.0,44.59,15.14,1,4:42
Purdue,30,11,26,2,6,6,8,4,12,3,28,1.04,33.0,42.0,33.0,50.34,10.42,1,4:23
Minnesota,20,9,21,1,10,1,3,0,8,4,26,0.76,10.0,43.0,0.0,44.59,15.14,1,4:23
Purdue,30,11,26,2,6,6,8,4,12,3,28,1.04,33.0,42.0,33.0,50.34,10.42,1,4:09
Minnesota,20,9,21,1,10,1,3,0,8,4,26,0.76,10.0,43.0,0.0,44.59,15.14,1,4:09
Purdue,38,13,28,4,8,8,10,4,14,3,31,1.2,50.0,46.0,33.0,58.02,9.45,1,3:27
Minnesota,20,9,23,1,11,1,3,0,8,4,28,0.7,9.0,39.0,0.0,40.94,14.07,1,3:27
Purdue,38,13,28,4,8,8,10,4,14,3,31,1.2,50.0,46.0,33.0,58.02,9.45,1,3:19
Minnesota,20,9,23,1,11,1,3,0,8,4,28,0.7,9.0,39.0,0.0,40.94,14.07,1,3:19
Purdue,40,14,29,4,8,8,10,4,15,3,32,1.22,50.0,48.0,33.0,59.26,9.16,1,2:35
Minnesota,20,9,24,1,12,1,3,0,8,4,29,0.68,8.0,38.0,0.0,39.33,13.59,1,2:35
Purdue,40,14,29,4,8,8,10,4,15,3,32,1.22,50.0,48.0,33.0,59.26,9.16,1,2:19
Minnesota,20,9,24,1,12,1,3,0,8,4,29,0.68,8.0,38.0,0.0,39.33,13.59,1,2:19
Purdue,40,14,32,4,9,8,10,7,16,3,32,1.22,44.0,44.0,47.0,54.42,9.16,1,2:06
Minnesota,20,9,25,1,12,1,3,0,8,4,30,0.66,8.0,36.0,0.0,37.84,13.15,1,2:06
Purdue,42,15,33,4,9,8,10,7,16,3,33,1.24,44.0,45.0,47.0,55.63,8.89,1,1:34
Minnesota,22,10,26,1,12,1,3,0,8,4,31,0.7,8.0,38.0,0.0,40.11,12.73,1,1:34
Purdue,42,15,34,4,9,8,10,7,16,3,34,1.21,44.0,44.0,47.0,54.19,8.63,1,1:13
Minnesota,22,10,26,1,12,1,3,0,8,4,31,0.7,8.0,38.0,0.0,40.11,12.73,1,1:13
Purdue,42,15,34,4,9,8,10,7,16,3,34,1.21,44.0,44.0,47.0,54.19,8.63,1,0:46
Minnesota,22,10,26,1,12,1,3,0,8,4,31,0.7,8.0,38.0,0.0,40.11,12.73,1,0:46
Purdue,42,15,34,4,9,8,10,7,16,3,34,1.21,44.0,44.0,47.0,54.19,8.63,1,0:45
Minnesota,22,10,26,1,12,1,3,0,8,4,31,0.7,8.0,38.0,0.0,40.11,12.73,1,0:45
Purdue,42,15,34,4,9,8,10,7,16,4,35,1.17,44.0,44.0,47.0,54.19,11.19,1,0:35
Minnesota,24,10,26,1,12,3,5,0,8,4,32,0.74,8.0,38.0,0.0,42.29,12.36,1,0:35
Purdue,42,15,34,4,9,8,10,7,16,4,35,1.17,44.0,44.0,47.0,54.19,11.19,1,0:08
Minnesota,27,11,27,2,13,3,5,0,8,4,33,0.81,15.0,41.0,0.0,45.96,11.99,1,0:08
Purdue,42,15,34,4,9,8,10,7,16,4,35,1.17,44.0,44.0,47.0,54.19,11.19,1,0:00
Minnesota,27,11,27,2,13,3,5,0,8,4,33,0.81,15.0,41.0,0.0,45.96,11.99,1,0:00
