Team,PTS,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,TO,POS,PTS_POS,3PT%,FG%,OR%,TS%,TO%,Half,Timestamp
Purdue,42,15,34,4,9,8,10,7,16,4,35,1.17,44.0,44.0,47.0,54.19,11.19,1,0:00
Minnesota,27,11,27,2,13,3,5,0,8,4,33,0.81,15.0,41.0,0.0,45.96,11.99,1,0:00
Purdue,42,15,34,4,9,8,10,7,17,4,35,1.17,44.0,44.0,47.0,54.19,11.19,2,19:30
Minnesota,27,11,28,2,13,3,5,0,8,4,34,0.79,15.0,39.0,0.0,44.44,11.64,2,19:30
Purdue,42,15,34,4,9,8,10,7,17,5,36,1.14,44.0,44.0,47.0,54.19,13.61,2,19:02
Minnesota,30,12,29,3,14,3,5,0,8,4,35,0.85,21.0,41.0,0.0,47.81,11.31,2,19:02
Purdue,44,16,35,4,9,8,10,7,17,5,37,1.17,44.0,46.0,47.0,55.35,13.25,2,18:43
Minnesota,30,12,29,3,14,3,5,0,8,4,35,0.85,21.0,41.0,0.0,47.81,11.31,2,18:43
Purdue,46,17,36,4,9,8,10,7,17,5,38,1.19,44.0,47.0,47.0,56.44,12.9,2,18:08
Minnesota,32,13,30,3,14,3,5,0,8,5,37,0.86,21.0,43.0,0.0,49.42,13.38,2,18:08
Purdue,48,18,37,4,9,8,10,7,17,5,39,1.21,44.0,49.0,47.0,57.49,12.58,2,17:51
Minnesota,34,14,31,3,14,3,5,0,8,5,38,0.89,21.0,45.0,0.0,50.94,13.03,2,17:51
Purdue,50,19,38,4,9,8,10,7,17,5,40,1.23,44.0,50.0,47.0,58.48,12.27,2,17:16
Minnesota,36,15,32,3,14,3,5,0,8,5,39,0.91,21.0,47.0,0.0,52.36,12.7,2,17:16
Purdue,50,19,38,4,9,8,10,7,17,5,40,1.23,44.0,50.0,47.0,58.48,12.27,2,16:56
Minnesota,36,15,32,3,14,3,5,0,8,5,39,0.91,21.0,47.0,0.0,52.36,12.7,2,16:56
Purdue,50,19,39,4,9,8,10,7,17,5,41,1.2,44.0,49.0,47.0,57.14,11.98,2,16:30
Minnesota,36,15,32,3,14,3,5,0,8,5,39,0.91,21.0,47.0,0.0,52.36,12.7,2,16:30
Purdue,50,19,39,4,9,8,10,7,17,5,41,1.2,44.0,49.0,44.0,57.14,11.98,2,16:21
Minnesota,36,15,32,3,14,3,5,0,9,5,39,0.91,21.0,47.0,0.0,52.36,12.7,2,16:21
Purdue,50,19,39,4,9,8,10,7,17,5,41,1.2,44.0,49.0,44.0,57.14,11.98,2,16:11
Minnesota,36,15,32,3,14,3,5,0,9,5,39,0.91,21.0,47.0,0.0,52.36,12.7,2,16:11
Purdue,53,20,40,5,10,8,10,7,18,6,43,1.21,50.0,50.0,44.0,59.22,13.71,2,15:42
Minnesota,41,17,35,4,15,3,5,0,9,5,42,0.97,27.0,49.0,0.0,54.85,11.8,2,15:42
Purdue,53,20,40,5,10,8,10,7,18,6,43,1.21,50.0,50.0,44.0,59.22,13.71,2,15:01
Minnesota,41,17,35,4,15,3,5,0,9,5,42,0.97,27.0,49.0,0.0,54.85,11.8,2,15:01
Purdue,55,21,43,5,10,8,10,9,19,6,44,1.23,50.0,49.0,50.0,57.59,13.41,2,14:32
Minnesota,41,17,36,4,16,3,5,0,9,5,43,0.95,25.0,47.0,0.0,53.42,11.53,2,14:32
Purdue,57,22,44,5,10,8,10,9,19,6,45,1.25,50.0,50.0,50.0,58.46,13.11,2,14:09
Minnesota,41,17,36,4,16,3,5,0,9,5,43,0.95,25.0,47.0,0.0,53.42,11.53,2,14:09
Purdue,57,22,45,5,11,8,10,10,19,6,45,1.25,45.0,49.0,53.0,57.29,13.11,2,13:47
Minnesota,43,18,37,4,16,3,5,0,9,5,44,0.97,25.0,49.0,0.0,54.6,11.27,2,13:47
Purdue,59,23,46,5,11,8,10,10,19,6,46,1.26,45.0,50.0,53.0,58.13,12.83,2,13:26
Minnesota,43,18,37,4,16,3,5,0,9,5,44,0.97,25.0,49.0,0.0,54.6,11.27,2,13:26
Purdue,59,23,46,5,11,8,10,10,19,6,46,1.26,45.0,50.0,53.0,58.13,12.83,2,13:13
Minnesota,43,18,37,4,16,3,5,0,9,5,44,0.97,25.0,49.0,0.0,54.6,11.27,2,13:13
Purdue,63,24,47,6,12,9,11,10,19,6,48,1.31,50.0,51.0,53.0,60.32,12.44,2,12:39
Minnesota,45,19,39,4,17,3,5,1,9,5,45,0.99,24.0,49.0,5.0,54.38,11.02,2,12:39
Purdue,63,24,47,6,12,9,11,10,19,6,48,1.31,50.0,51.0,53.0,60.32,12.44,2,12:15
Minnesota,45,19,39,4,17,3,5,1,9,5,45,0.99,24.0,49.0,5.0,54.38,11.02,2,12:15
Purdue,65,25,48,6,12,9,11,10,19,6,49,1.32,50.0,52.0,53.0,61.06,12.19,2,11:54
Minnesota,47,19,39,4,17,5,7,1,9,5,46,1.01,24.0,49.0,5.0,55.52,10.79,2,11:54
Purdue,65,25,48,6,12,9,11,10,19,6,49,1.32,50.0,52.0,53.0,61.06,12.19,2,11:33
Minnesota,47,19,39,4,17,5,7,1,9,5,46,1.01,24.0,49.0,5.0,55.52,10.79,2,11:33
Purdue,65,25,49,6,12,9,11,10,19,6,50,1.29,50.0,51.0,53.0,59.94,11.95,2,11:22
Minnesota,49,20,40,4,17,5,7,1,9,5,47,1.04,24.0,50.0,5.0,56.55,10.57,2,11:22
Purdue,65,25,49,6,12,9,11,10,19,6,50,1.29,50.0,51.0,50.0,59.94,11.95,2,10:58
Minnesota,49,20,40,4,17,5,7,1,10,6,48,1.01,24.0,50.0,5.0,56.55,12.42,2,10:58
Purdue,65,25,49,6,12,9,11,10,19,6,50,1.29,50.0,51.0,50.0,59.94,11.95,2,10:57
Minnesota,49,20,40,4,17,5,7,1,10,6,48,1.01,24.0,50.0,5.0,56.55,12.42,2,10:57
Purdue,65,25,50,6,12,9,11,10,19,6,51,1.27,50.0,50.0,48.0,58.85,11.71,2,10:27
Minnesota,49,20,40,4,17,5,7,1,11,7,49,0.99,24.0,50.0,5.0,56.55,14.19,2,10:27
Purdue,65,25,50,6,12,9,11,10,19,6,51,1.27,50.0,50.0,48.0,58.85,11.71,2,10:11
Minnesota,49,20,40,4,17,5,7,1,11,7,49,0.99,24.0,50.0,5.0,56.55,14.19,2,10:11
Purdue,65,25,50,6,12,9,11,10,19,6,51,1.27,50.0,50.0,48.0,58.85,11.71,2,10:04
Minnesota,49,20,40,4,17,5,7,1,11,7,49,0.99,24.0,50.0,5.0,56.55,14.19,2,10:04
Purdue,65,25,50,6,12,9,11,10,19,6,51,1.27,50.0,50.0,48.0,58.85,11.71,2,9:59
Minnesota,49,20,40,4,17,5,7,1,11,7,49,0.99,24.0,50.0,5.0,56.55,14.19,2,9:59
Purdue,65,25,50,6,12,9,11,10,20,7,52,1.24,50.0,50.0,48.0,58.85,13.4,2,9:42
Minnesota,49,20,41,4,17,5,7,1,11,7,50,0.97,24.0,49.0,5.0,55.27,13.91,2,9:42
Purdue,67,25,50,6,12,11,13,10,20,7,53,1.26,50.0,50.0,48.0,59.64,13.16,2,9:22
Minnesota,49,20,41,4,17,5,7,1,11,7,50,0.97,24.0,49.0,5.0,55.27,13.91,2,9:22
Purdue,67,25,51,6,13,11,13,10,20,7,54,1.24,46.0,49.0,48.0,58.59,12.92,2,8:58
Minnesota,51,21,42,4,17,5,7,1,11,7,51,0.99,24.0,50.0,5.0,56.26,13.64,2,8:58
Purdue,69,26,52,6,13,11,13,10,20,7,55,1.25,46.0,50.0,48.0,59.3,12.69,2,8:53
Minnesota,54,22,43,5,18,5,7,1,11,7,52,1.03,28.000000000000004,51.0,5.0,58.28,13.38,2,8:53
Purdue,69,26,52,6,13,11,13,10,20,7,55,1.25,46.0,50.0,48.0,59.3,12.69,2,8:35
Minnesota,54,22,43,5,18,5,7,1,11,7,52,1.03,28.000000000000004,51.0,5.0,58.28,13.38,2,8:35
Purdue,71,27,54,6,13,11,13,10,20,7,57,1.24,46.0,50.0,48.0,58.99,12.24,2,7:48
Minnesota,54,22,43,5,18,5,7,1,11,8,53,1.01,28.000000000000004,51.0,5.0,58.28,15.0,2,7:48
Purdue,71,27,54,6,13,11,13,10,20,7,57,1.24,46.0,50.0,45.0,58.99,12.24,2,7:44
Minnesota,54,22,43,5,18,5,7,1,12,8,53,1.01,28.000000000000004,51.0,5.0,58.28,15.0,2,7:44
Purdue,72,27,54,6,13,12,14,10,20,7,57,1.25,46.0,50.0,45.0,59.36,12.14,2,6:46
Minnesota,54,22,44,5,19,5,7,1,12,8,54,0.99,26.0,50.0,5.0,57.05,14.73,2,6:46
Purdue,72,27,56,6,15,12,14,10,21,7,59,1.21,40.0,48.0,43.0,57.46,11.74,2,6:16
Minnesota,57,23,45,6,20,5,7,1,13,8,55,1.03,30.0,51.0,5.0,58.98,14.46,2,6:16
Purdue,72,27,57,6,15,12,14,10,22,7,60,1.19,40.0,47.0,40.0,56.56,11.54,2,6:04
Minnesota,57,23,46,6,20,5,7,1,15,8,56,1.01,30.0,50.0,4.0,57.78,14.2,2,6:04
Purdue,72,27,57,6,15,12,14,10,22,7,60,1.19,40.0,47.0,40.0,56.56,11.54,2,6:01
Minnesota,57,23,46,6,20,5,7,1,15,8,56,1.01,30.0,50.0,4.0,57.78,14.2,2,6:01
Purdue,72,27,57,6,15,12,14,10,22,7,60,1.19,40.0,47.0,40.0,56.56,11.54,2,5:38
Minnesota,59,24,47,6,20,5,7,1,15,8,57,1.03,30.0,51.0,4.0,58.62,13.96,2,5:38
Purdue,72,27,57,6,15,12,14,10,22,7,60,1.19,40.0,47.0,40.0,56.56,11.54,2,5:36
Minnesota,59,24,47,6,20,5,8,1,15,8,57,1.02,30.0,51.0,4.0,58.07,13.84,2,5:36
Purdue,72,27,57,6,15,12,14,10,22,7,60,1.19,40.0,47.0,40.0,56.56,11.54,2,5:31
Minnesota,59,24,47,6,20,5,8,1,15,8,57,1.02,30.0,51.0,4.0,58.07,13.84,2,5:31
Purdue,74,27,57,6,15,14,16,10,23,7,61,1.2,40.0,47.0,40.0,57.28,11.36,2,5:20
Minnesota,59,24,48,6,20,5,8,1,15,8,58,1.0,30.0,50.0,4.0,56.95,13.61,2,5:20
Purdue,74,27,58,6,16,14,16,10,23,7,62,1.18,38.0,47.0,38.0,56.4,11.18,2,4:59
Minnesota,59,24,49,6,20,5,8,1,16,8,59,0.99,30.0,49.0,4.0,55.87,13.38,2,4:59
Purdue,74,27,58,6,16,14,16,10,23,7,62,1.18,38.0,47.0,38.0,56.4,11.18,2,4:43
Minnesota,59,24,49,6,20,5,8,1,16,8,59,0.99,30.0,49.0,4.0,55.87,13.38,2,4:43
Purdue,77,28,59,7,17,14,16,10,26,7,63,1.21,41.0,47.0,38.0,57.81,11.01,2,4:00
Minnesota,59,24,52,6,20,5,8,2,16,8,61,0.95,30.0,46.0,7.000000000000001,52.87,12.94,2,4:00
Purdue,77,28,60,7,17,14,16,10,26,7,64,1.19,41.0,47.0,38.0,56.95,10.84,2,4:02
Minnesota,59,24,52,6,20,5,8,2,16,8,61,0.95,30.0,46.0,7.000000000000001,52.87,12.94,2,4:02
Purdue,77,28,60,7,17,14,16,10,26,7,64,1.19,41.0,47.0,38.0,56.95,10.84,2,4:00
Minnesota,59,24,52,6,20,5,8,2,16,8,61,0.95,30.0,46.0,7.000000000000001,52.87,12.94,2,4:00
Purdue,77,28,60,7,17,14,16,10,26,7,64,1.19,41.0,47.0,38.0,56.95,10.84,2,3:46
Minnesota,59,24,52,6,20,5,8,2,16,8,61,0.95,30.0,46.0,7.000000000000001,52.87,12.94,2,3:46
Purdue,77,28,60,7,17,14,16,10,26,7,64,1.19,41.0,47.0,38.0,56.95,10.84,2,3:34
Minnesota,59,24,52,6,20,5,8,2,16,8,61,0.95,30.0,46.0,7.000000000000001,52.87,12.94,2,3:34
Purdue,77,28,60,7,17,14,16,10,26,7,64,1.19,41.0,47.0,38.0,56.95,10.84,2,3:07
Minnesota,59,24,52,6,20,5,8,2,16,8,61,0.95,30.0,46.0,7.000000000000001,52.87,12.94,2,3:07
Purdue,81,30,62,7,17,14,16,10,26,7,66,1.22,41.0,48.0,38.0,58.19,10.51,2,2:48
Minnesota,62,25,53,7,21,5,8,2,16,8,62,0.99,33.0,47.0,7.000000000000001,54.58,12.74,2,2:48
Purdue,83,31,63,7,17,14,16,10,27,7,67,1.23,41.0,49.0,38.0,58.78,10.36,2,2:33
Minnesota,64,26,55,7,22,5,8,2,16,8,64,0.99,32.0,47.0,7.000000000000001,54.42,12.35,2,2:33
Purdue,83,31,63,7,17,14,16,10,27,7,67,1.23,41.0,49.0,38.0,58.78,10.36,2,1:59
Minnesota,64,26,55,7,22,5,8,2,16,8,64,0.99,32.0,47.0,7.000000000000001,54.42,12.35,2,1:59
Purdue,83,31,63,7,17,14,16,10,27,7,67,1.23,41.0,49.0,38.0,58.78,10.36,2,1:43
Minnesota,64,26,55,7,22,5,8,2,16,8,64,0.99,32.0,47.0,7.000000000000001,54.42,12.35,2,1:43
Purdue,85,31,63,7,17,16,18,10,27,7,68,1.24,41.0,49.0,38.0,59.4,10.21,2,1:37
Minnesota,67,27,56,8,23,5,8,2,16,8,65,1.02,35.0,48.0,7.000000000000001,56.02,12.16,2,1:37
Purdue,87,32,64,7,17,16,18,10,27,7,69,1.25,41.0,50.0,38.0,59.96,10.06,2,0:53
Minnesota,70,28,57,9,24,5,8,2,16,8,66,1.05,38.0,49.0,7.000000000000001,57.57,11.98,2,0:53
Purdue,87,32,64,7,17,16,18,10,27,7,69,1.25,41.0,50.0,38.0,59.96,10.06,2,0:40
Minnesota,70,28,57,9,24,5,8,2,16,8,66,1.05,38.0,49.0,7.000000000000001,57.57,11.98,2,0:40
Purdue,89,33,65,7,17,16,18,10,27,7,70,1.26,41.0,51.0,38.0,60.5,9.92,2,0:33
Minnesota,70,28,58,9,25,5,8,3,16,8,66,1.05,36.0,48.0,10.0,56.63,11.98,2,0:33
Purdue,89,33,65,7,17,16,18,10,27,7,70,1.26,41.0,51.0,38.0,60.5,9.92,2,0:28
Minnesota,70,28,58,9,25,5,8,3,16,8,66,1.05,36.0,48.0,10.0,56.63,11.98,2,0:28
Purdue,89,33,65,7,17,16,18,10,28,7,70,1.26,41.0,51.0,38.0,60.5,9.92,2,19:42
Minnesota,70,28,59,9,26,5,8,3,16,8,67,1.03,35.0,47.0,10.0,55.73,11.8,2,19:42
