TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM
Montana,65.6771,309,65.2865,319,105.983,94,104.755,120,109.185,305,106.51,269,-1.75593,189
Montana St.,69.126,163,68.3388,201,100.531,203,101.813,180,100.049,141,100.127,130,1.68638,145
Morehead St.,67.4375,246,67.1851,253,92.0748,325,96.7516,293,109.55,310,105.635,251,-8.88389,280
Morgan St.,71.9738,50,69.8922,123,91.7213,327,94.8811,323,106.832,275,103.086,192,-8.20504,268
Mount St. Mary's,67.2281,254,67.9983,216,96.9319,257,96.8391,289,99.8075,139,101.793,162,-4.95393,232
Murray St.,67.1425,257,68.0337,214,101.026,190,101.83,179,103.309,204,102.699,178,-0.868954,179
N.C. State,71.5723,61,71.1743,61,112.31,27,110.369,38,94.6042,70,96.835,74,13.5344,54
Navy,65.1635,318,64.9689,326,107.237,78,103.166,156,108.318,294,105.209,243,-2.04325,196
Nebraska,67.5815,237,66.6763,271,100.381,206,103.365,148,95.3878,81,93.3337,41,10.0312,77
Nebraska Omaha,69.3712,149,69.2897,148,96.167,275,99.5317,234,111.625,322,108.999,312,-9.46753,285
Nevada,67.1415,258,67.4621,240,104.732,116,107.088,75,96.424,92,98.1779,96,8.91049,84
New Hampshire,65.8614,304,65.2676,321,93.6947,313,94.1043,333,101.167,160,106.452,266,-12.3477,317
New Mexico,73.4146,22,72.6487,33,113.391,18,110.561,33,93.1065,47,97.5625,88,12.998,58
New Mexico St.,70.495,102,70.4494,92,105.698,100,105.835,97,104.232,224,101.699,157,4.1364,118
New Orleans,73.1236,27,72.9895,25,89.3117,345,94.6214,328,115.407,352,111.008,339,-16.3867,344
Niagara,64.39,341,63.1465,353,96.7122,262,97.0622,284,104.451,227,103.581,204,-6.51857,250
Nicholls St.,76.2611,2,74.9753,4,91.568,328,98.3359,256,107.214,279,102.251,169,-3.91549,226
NJIT,65.9427,296,66.8917,262,94.5674,301,92.7763,340,106.874,276,107.826,287,-15.0501,335
Norfolk St.,66.7716,268,66.6595,273,102.573,158,103.317,151,112.275,330,105.532,248,-2.21511,198
North Alabama,71.385,68,71.0415,65,98.7822,231,98.0613,260,107.886,287,108.017,295,-9.95583,293
North Carolina,70.7446,92,69.8035,129,110.003,42,114.531,10,100.657,150,95.4452,62,19.0862,20
North Carolina A&T,67.8549,225,68.2607,206,94.1236,309,99.8802,224,112.649,336,108.963,309,-9.08293,281
North Carolina Central,69.0604,169,70.1848,109,99.9458,212,101.277,193,105.095,241,103.788,212,-2.51095,201
North Dakota,66.137,291,66.2155,292,99.4299,221,98.0416,262,111.135,319,110.485,333,-12.4432,321
North Dakota St.,71.2844,71,70.0329,117,95.3103,293,98.0083,263,112.959,338,107.848,288,-9.8402,292
North Florida,72.18,44,70.728,78,96.6925,263,102.628,167,112.225,329,107.945,291,-5.3168,235
North Texas,59.6318,363,60.8623,363,100.795,196,104.78,119,89.1015,23,91.7762,25,13.0042,57
Northeastern,68.1552,215,68.5835,185,95.7576,286,97.0621,285,102.046,179,103.185,196,-6.12279,247
Northern Arizona,69.738,134,68.453,192,97.1318,252,100.933,201,112.299,332,109.671,324,-8.73819,276
Northern Colorado,69.369,150,70.3081,101,102.13,169,106.57,81,115.021,349,110.346,330,-3.77603,223
Northern Illinois,71.5534,63,70.6645,80,91.831,326,96.1032,303,106.066,265,106.633,277,-10.5299,299
Northern Iowa,67.2302,253,68.511,190,99.3263,223,100.641,207,100.88,156,101.868,163,-1.22737,183
Northern Kentucky,63.5958,352,63.1323,354,96.5711,268,99.3073,243,103.376,205,102.981,188,-3.67388,219
Northwestern,67.4385,245,67.1254,256,100.598,201,102.074,172,82.8747,5,88.3638,9,13.7097,52
Northwestern St.,68.3624,205,67.33,246,101.383,180,100.644,206,106.552,270,107.976,292,-7.33179,259
Notre Dame,64.2788,344,64.2347,341,109.494,46,109.685,43,105.488,251,103.463,203,6.2227,105
Oakland,70.2785,110,70.0384,116,99.0678,229,101.757,181,115.081,351,111.289,343,-9.53192,288
Ohio,68.2417,208,68.0694,212,108.126,62,105.154,112,106.503,268,104.631,229,0.523402,157
Ohio St.,68.4417,199,67.7809,229,118.669,2,117.81,3,94.178,62,97.039,78,20.7713,14
Oklahoma,64.499,338,64.4416,338,107.281,77,110.937,30,94.3654,64,94.2001,48,16.7367,33
Oklahoma St.,68.7906,179,69.1393,153,103.194,147,107.464,71,88.5374,20,90.2788,17,17.1849,29
Old Dominion,65.1417,319,66.1765,294,103.292,144,101.842,178,100.311,145,101.328,147,0.513904,158
Oral Roberts,72.3438,42,72.8544,27,110.826,34,113.089,18,102.416,189,103.255,197,9.83411,79
Oregon,67.2413,252,68.369,197,103.584,138,109.438,46,96.8415,96,95.102,56,14.3358,45
Oregon St.,66.35,283,64.8144,329,96.1306,277,97.7855,270,97.2861,105,101.403,151,-3.61771,218
Pacific,69.2366,158,70.1893,108,104.1,126,101.698,182,104.961,237,107.704,285,-6.00649,244
Penn,66.4678,280,66.8729,263,106.444,86,106.796,78,108.108,289,106.085,259,0.710838,155
Penn St.,66.5579,277,66.5014,279,111.137,32,110.51,35,95.2961,78,95.2157,58,15.2944,41
Pepperdine,72.8706,32,73.1741,23,101.289,183,102.642,165,99.2942,132,100.394,132,2.24731,141
Pittsburgh,69.9192,123,69.1336,154,108.491,57,108.872,54,96.8294,95,98.1288,95,10.7435,70
Portland,72.3366,43,71.9869,41,105.775,98,105.366,109,102.394,188,103.445,202,1.92086,143
Portland St.,73.7455,18,74.7168,6,99.771,214,99.8703,225,108.297,293,105.533,249,-5.66317,238
Prairie View A&M,69.3225,156,69.5258,137,94.9094,296,96.5493,296,105.602,255,104.783,235,-8.23388,269
Presbyterian,65.2365,317,65.5841,306,96.2951,271,95.9974,305,108.136,291,106.809,279,-10.8113,305
Princeton,67.8023,228,68.2358,207,108.699,53,106.021,94,96.2425,89,101.098,143,4.92332,114
Providence,69.747,132,69.0268,163,113.211,20,111.524,27,96.3125,91,97.3652,84,14.1588,47
Purdue,65.6637,310,65.4856,311,116.808,6,116.763,5,91.3699,39,91.8426,27,24.9204,7
Purdue Fort Wayne,71.2543,74,70.3502,98,99.4483,219,100.625,209,96.0012,86,99.2304,111,1.39421,148
Queens,70.1557,114,69.3335,144,107.353,76,105.848,96,103.939,216,106.86,281,-1.01212,181
Quinnipiac,69.8781,125,70.9592,70,101.862,175,100.876,203,96.2533,90,101.309,146,-0.432764,174
Radford,68.7552,182,68.2702,205,102.54,160,99.5903,231,103.096,202,103.101,193,-3.51082,215
Rhode Island,67.9801,222,67.9903,218,96.1886,273,98.2178,258,98.7774,118,100.885,138,-2.66743,204
Rice,72.7165,34,72.5231,34,108.087,64,105.585,102,106.698,272,106.404,265,-0.818745,177
Richmond,66.5628,276,65.8464,299,103.638,135,103.206,153,95.1699,77,96.5397,71,6.66668,98
Rider,67.2262,255,67.1874,252,104.822,115,103.581,143,105.972,262,106.564,273,-2.98362,207
Robert Morris,67.6823,232,67.921,224,96.1429,276,97.7097,273,99.6967,138,101.897,165,-4.18699,228
Rutgers,68.4365,200,67.6597,234,104.326,121,104.216,130,79.7573,3,85.4323,3,18.7841,22
Sacramento St.,64.525,337,63.7171,347,100.883,193,101.242,195,107.452,285,106.402,264,-5.16031,234
Sacred Heart,71.8473,53,71.8103,45,94.7534,298,94.7909,324,103.543,211,108.195,298,-13.4046,327
Saint Joseph's,69.4213,147,70.9092,73,101.072,189,99.8984,223,102.267,185,103.386,200,-3.48768,213
Saint Louis,70.5938,99,69.8107,128,105.795,97,110.532,34,102.645,194,100.239,131,10.2933,75
Saint Mary's,64.3367,343,64.5193,336,107.54,71,108.697,56,88.3672,17,88.2507,8,20.4461,16
Saint Peter's,64.9807,329,65.1223,323,93.9355,311,94.6423,327,103.023,199,104.153,222,-9.51071,286
Sam Houston St.,66.5194,278,67.2539,248,101.446,179,102.204,170,91.6576,41,93.9885,45,8.21563,88
Samford,68.5819,194,67.9602,221,105.754,99,105.675,100,102.984,197,105.164,242,0.511405,159
San Diego,69.5014,142,70.0267,118,107.511,72,107.513,70,111.628,323,108.875,307,-1.36221,185
San Diego St.,70.4123,105,70.6075,85,103.427,140,108.143,62,91.4904,40,89.9389,13,18.2043,26
San Francisco,71.2567,73,71.1098,62,104.138,125,106.341,88,94.4051,65,98.4891,100,7.85178,90
San Jose St.,63.1079,357,63.4076,351,106.147,90,104.801,118,101.711,175,102.952,187,1.84856,144
Santa Clara,71.0099,83,71.3611,55,104.319,122,105.648,101,97.9396,109,98.357,99,7.29131,94
Seattle,70.7336,93,70.5621,88,102.624,157,101.959,175,100.667,151,100.574,135,1.38524,149
Seton Hall,68.626,191,68.3792,196,98.348,238,103.696,138,93.9755,58,92.5057,33,11.1901,67
Siena,67.5684,239,67.6435,237,103.941,129,101.522,185,102.339,186,103.896,216,-2.37434,200
SIU Edwardsville,70.1761,112,70.1093,112,102.25,165,99.6877,230,98.4689,113,100.557,134,-0.869338,180
SMU,69.9462,121,69.0502,160,96.6244,265,100.574,211,99.4111,134,99.6418,126,0.9325,153
South Alabama,68.2318,210,67.6207,238,98.5538,235,101.217,196,102.494,190,101.628,155,-0.410753,173
South Carolina,65.4648,315,64.4002,339,97.4544,250,99.0666,246,105.026,238,101.072,142,-2.00574,195
South Carolina St.,73.1867,25,72.7581,29,96.7586,260,96.7298,295,119.204,362,112.63,356,-15.9007,342
South Dakota,66.4812,279,67.0711,258,97.3982,251,102.9,163,114.218,345,111.382,346,-8.48197,272
South Dakota St.,70.0138,119,68.5851,184,92.9191,317,101.306,192,105.113,242,103.887,214,-2.58027,203
South Florida,68.7821,180,67.9975,217,103.702,133,101.244,194,99.2527,131,101.007,141,0.236374,163
Southeast Missouri St.,73.7896,17,73.3254,22,94.2433,308,96.8167,290,103.117,203,104.854,237,-8.0373,266
Southeastern Louisiana,71.2513,75,70.4501,91,101.295,182,100.626,208,109.261,306,109.373,317,-8.74625,277
Southern,74.9807,8,73.4998,20,90.3712,336,95.7587,312,103.73,213,102.32,170,-6.56159,253
Southern Illinois,66.3717,282,64.8253,328,100.135,208,100.863,204,93.3826,52,95.915,64,4.94835,113
Southern Indiana,72.5572,36,72.2731,35,101.974,173,99.7923,227,106.046,264,105.635,250,-5.84225,240
Southern Miss,69.3716,148,70.3768,96,108.624,55,101.206,197,90.8723,35,98.1806,97,3.02558,131
Southern Utah,74.0282,14,74.7052,7,103.254,146,104.812,117,104.222,223,103.308,198,1.50416,147
St. Bonaventure,66.7715,269,66.262,291,99.8759,213,99.9245,221,98.6403,117,99.7455,127,0.178994,165
St. Francis NY,66.005,294,66.8418,265,92.5547,322,92.6296,342,102.025,178,107.859,290,-15.2296,337
St. Francis PA,69.3479,155,69.8754,124,98.6742,234,97.9506,264,115.739,355,113.414,360,-15.4638,339
St. John's,73.9729,16,74.8907,5,106.735,85,106.974,76,93.2721,49,94.3865,49,12.5875,61
St. Thomas,65.817,305,66.2151,293,113.153,22,109.522,45,108.05,288,112.291,355,-2.76893,205
Stanford,68.1779,214,68.0159,215,99.9539,211,105.485,108,94.543,69,94.5326,50,10.9525,69
Stephen F. Austin,70.9264,84,70.204,107,104.162,124,102.939,162,101.526,167,102.832,181,0.106682,166
Stetson,62.5691,359,62.9367,357,107.077,81,104.31,128,117.954,360,111.114,340,-6.80371,255
Stonehill,71.4464,65,70.2728,104,95.9372,284,96.7739,292,109.36,307,110.376,331,-13.6024,330
Stony Brook,66.208,289,64.6039,333,90.1075,337,95.4078,318,109.16,304,109.068,314,-13.6604,332
Syracuse,68.2417,208,66.6671,272,108.385,58,107.825,64,100.062,143,99.2383,112,8.58667,86
Tarleton St.,68.695,187,70.2741,103,97.7411,249,101.464,187,104.567,230,102.807,179,-1.34293,184
TCU,71.8021,55,71.0287,67,109.761,45,107.395,72,85.2749,9,91.5647,22,15.8304,37
Temple,66.9172,265,67.4475,242,100.87,195,104.182,131,101.021,158,101.355,149,2.8269,135
Tennessee,68.6082,192,68.3536,199,106.956,84,108.786,55,76.4735,1,80.754,1,28.032,3
Tennessee Martin,72.1149,46,71.9265,44,101.158,187,98.26,257,108.776,300,108.984,311,-10.724,302
Tennessee St.,71.3375,70,70.8956,74,102.39,163,98.8146,248,106.936,278,109.481,320,-10.6664,301
Tennessee Tech,67.0261,262,66.6244,275,94.5782,300,95.5525,315,112.16,327,110.209,328,-14.6563,334
Texas,70.8352,89,68.979,166,116.021,7,114.286,12,85.568,10,89.3264,12,24.9594,6
Texas A&M,68.85,176,68.684,180,108.625,54,109.198,49,99.652,137,98.8225,103,10.3752,74
Texas A&M Commerce,68.2267,211,68.3828,194,96.0784,278,97.4224,278,108.126,290,107.85,289,-10.4277,298
Texas A&M Corpus Chris,72.5222,38,71.0523,64,98.6898,233,100.338,214,102.911,195,103.733,210,-3.39472,211
Texas Southern,70.4297,104,69.3298,145,86.8839,354,95.529,316,107.405,282,102.082,167,-6.55297,251
Texas St.,65.0818,323,65.5318,309,99.2722,224,99.7498,229,102.087,180,103.909,217,-4.15874,227
Texas Tech,71.5604,62,68.9983,164,113.397,17,109.089,50,87.9183,13,92.1587,29,16.9302,32
The Citadel,69.3573,152,68.9032,169,98.7543,232,98.6833,253,107.394,281,106.521,270,-7.83786,263
Toledo,73.5375,20,73.7301,17,113.694,14,112.543,25,107.419,283,105.887,257,6.65584,99
Towson,65.3591,316,64.4904,337,104.933,114,104.75,121,101.621,170,101.871,164,2.87924,133
Troy,67.9386,223,67.6729,232,105.981,95,103.659,141,101.708,174,101.251,144,2.40763,139
Tulane,73.0292,28,72.7018,31,107.449,73,106.211,89,97.5836,106,99.9665,129,6.24488,104
Tulsa,70.1646,113,70.879,75,96.1819,274,99.3651,241,104.392,225,103.086,191,-3.72058,220
UAB,73.9819,15,74.652,8,112.121,28,110.919,31,94.1027,60,96.8407,75,14.0787,48
UC Davis,73.45,21,74.0179,14,99.4926,218,99.4403,239,100.054,142,100.972,140,-1.53143,186
UC Irvine,70.535,101,69.4431,139,102.072,172,103.817,136,96.5414,93,97.4048,86,6.41266,103
UC Riverside,68.3366,206,67.9896,219,102.503,162,103.13,158,103.956,217,102.647,177,0.483176,160
UC San Diego,65.9509,295,65.4435,314,94.0499,310,97.0508,286,106.433,267,106.21,261,-9.15896,283
UC Santa Barbara,67.5681,240,66.3815,285,103.63,136,103.659,140,94.8132,71,98.1089,92,5.5503,108
UCF,63.6158,351,62.927,358,105.808,96,105.708,99,89.6807,27,92.2846,30,13.423,55
UCLA,69.5221,141,68.8402,174,115.662,8,116.686,6,88.5198,19,88.9854,10,27.7007,4
UMass Lowell,71.9374,51,71.0936,63,105.117,111,103.431,145,90.1546,29,99.0516,110,4.37919,115
UMBC,69.8087,128,69.8216,127,108.201,60,104.313,127,106,263,108.153,297,-3.84,225
UMKC,65.6453,312,64.8676,327,93.0707,315,94.923,322,102.019,177,102.947,186,-8.02432,265
UNC Asheville,70.7887,90,70.6204,83,100.875,194,102.143,171,105.254,246,105.721,253,-3.57817,217
UNC Greensboro,68.2229,212,67.6593,235,94.4622,305,97.4829,277,97.0988,101,96.1499,65,1.33304,150
UNC Wilmington,64.5896,335,65.9087,297,102.105,170,104.369,126,99.8149,140,99.3752,116,4.99363,112
UNLV,70.6492,97,70.8334,76,103.19,148,103.911,134,90.42,31,94.1206,47,9.79025,80
USC,69.4323,145,70.3366,100,102.208,166,106.447,86,93.5084,54,95.09,55,11.3567,66
USC Upstate,67.5462,241,67.46,241,95.4083,290,97.9278,266,109.809,311,108.727,305,-10.7993,304
UT Arlington,64.9466,331,66.9337,261,89.1274,346,94.2679,331,102.928,196,102.885,183,-8.6174,273
UT Rio Grande Valley,76.99,1,75.9305,1,101.165,185,98.7513,250,112.018,326,110.987,338,-12.2352,316
Utah,68.7676,181,69.4213,141,106.096,91,105.977,95,87.2462,11,91.2557,20,14.7212,42
Utah St.,72.0118,49,71.2168,59,114.46,12,112.909,20,98.6071,116,97.3905,85,15.519,39
Utah Tech,69.917,124,68.9753,167,106.279,88,102.397,168,104.931,236,104.38,223,-1.98321,193
Utah Valley,69.5835,138,68.3805,195,103.385,142,105.259,111,98.3661,112,98.3418,98,6.91723,96
UTEP,68.1042,217,66.8711,264,92.5955,321,94.7896,325,96.1983,88,96.5022,70,-1.71254,187
UTSA,69.2138,160,68.9315,168,98.2433,241,97.287,281,109.4,308,110.474,332,-13.1867,325
Valparaiso,69.7396,133,69.3347,143,95.0715,295,95.3108,319,105.316,249,104.862,238,-9.55104,289
Vanderbilt,66.8505,266,66.3973,283,100.617,200,104.976,115,99.0523,125,99.2965,113,5.67963,107
VCU,70.0894,117,70.2475,105,97.8421,247,99.411,240,90.3551,30,94.0106,46,5.40041,110
Vermont,66.2629,287,65.8431,300,96.6422,264,102.381,169,103.532,210,101.709,159,0.671781,156
Villanova,64.6544,334,64.5384,334,109.426,48,113.473,15,103.74,215,99.5116,119,13.9619,50
Virginia,63.017,358,61.8114,361,110.864,33,112.917,19,92.882,46,91.195,19,21.7221,12
Virginia Tech,66.1032,292,66.3127,287,113.148,23,112.712,24,94.3542,63,95.5999,63,17.1116,31
VMI,68.7402,184,69.2618,150,97.8301,248,99.5582,232,114.106,344,112.133,354,-12.5748,322
Wagner,64.9972,328,64.6509,331,95.5536,288,96.1547,302,99.1299,128,104.604,228,-8.44899,271
Wake Forest,70.3706,108,70.4144,95,105.187,109,107.854,63,98.8686,121,98.9402,106,8.91365,83
Washington,69.1769,162,69.9838,120,101.187,184,103.349,150,94.9126,73,96.7728,73,6.57613,102
Washington St.,65.116,322,65.2929,318,104.96,113,106.465,85,98.9581,124,96.7347,72,9.73054,82
Weber St.,67.1458,256,66.5863,276,96.7289,261,99.3102,242,104.121,220,102.817,180,-3.50645,214
West Virginia,70.4729,103,69.3263,146,115.595,9,112.783,22,94.1752,61,93.7112,44,19.0714,21
Western Carolina,69.0797,167,69.2629,149,96.0171,281,97.1002,283,105.377,250,109.475,319,-12.3745,318
Western Illinois,69.675,136,67.8861,225,103.088,150,100.575,210,107.371,280,108.757,306,-8.18139,267
Western Kentucky,68.8087,177,68.5608,186,104.047,127,104.126,133,102.264,184,102.546,173,1.58044,146
Western Michigan,65.7014,307,65.8538,298,95.376,291,97.9278,267,111.108,318,110.329,329,-12.4014,319
Wichita St.,65.6545,311,65.4684,312,96.5266,269,100.094,218,90.0196,28,92.6735,36,7.42049,92
William & Mary,64.4591,339,65.3522,315,98.8691,230,97.7812,271,112.201,328,109.501,321,-11.7198,309
Winthrop,69.6906,135,68.901,170,102.268,164,102.638,166,115.069,350,108.654,304,-6.01667,245
Wisconsin,64.6946,333,64.0251,343,101.913,174,106.494,84,90.4471,32,90.3039,18,16.1903,35
Wofford,65.9068,302,66.0509,295,106.203,89,106.346,87,106.787,274,106.304,263,0.0420409,167
Wright St.,72.1158,45,72.6712,32,99.4338,220,99.5511,233,101.606,168,103.325,199,-3.77357,222
Wyoming,64.8311,332,64.7477,330,103.025,152,106.563,82,104.545,228,103.668,206,2.89513,132
Xavier,74.5446,13,73.1379,24,112.5,25,114.922,9,99.6067,135,97.1644,79,17.7575,27
Yale,65.516,314,66.3828,284,108.294,59,105.789,98,88.1076,14,95.1658,57,10.6237,71
Youngstown St.,69.7538,131,70.087,113,114.886,10,110.12,39,104.634,232,107.255,284,2.86484,134
