player_id,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,purdue_player,game_id
fletcher-loyer-1,24.6,5,0.0,0,103,9.4,3,0.688,8,0.5,4,0.5,4,0.75,3,34,131,0.0,0,0,14,0.0,0,0.75,6,0.5,3,5.0,3,0.717,17.0,2,2,0.5,1,17.8,1,2022-11-25-23-gonzaga
braden-smith-1,35.0,7,0.0,0,97,15.9,5,0.714,7,0.571,4,0.571,4,1.0,4,33,165,0.0,0,1,14,1.7,1,0.571,4,0.5,2,8.4,5,0.799,10.2,1,3,0.667,2,15.0,1,2022-11-25-23-gonzaga
zach-edey-1,0.0,0,10.0,3,93,13.7,4,0.625,16,0.625,10,0.375,6,0.5,3,31,123,11.5,3,2,23,0.0,0,0.0,0,,0,12.7,7,0.617,5.1,1,16,0.625,10,32.5,1,2022-11-25-23-gonzaga
ethan-morton-1,25.0,4,0.0,0,91,12.7,3,0.5,5,0.4,2,0.8,4,0.75,3,25,153,4.7,1,1,8,4.7,2,0.8,4,0.25,1,8.9,4,0.592,0.0,0,1,1.0,1,13.8,1,2022-11-25-23-gonzaga
mason-gillis-1,14.4,2,0.0,0,97,28.9,6,0.5,6,0.333,2,0.0,0,,0,22,107,5.4,1,4,6,0.0,0,0.833,5,0.4,2,17.8,7,0.5,14.3,1,1,0.0,0,16.3,1,2022-11-25-23-gonzaga
brandon-newman-2,17.9,2,0.0,0,97,28.9,5,0.5,5,0.4,2,0.0,0,,0,18,107,6.5,1,2,5,0.0,0,0.6,3,0.333,1,18.3,6,0.5,16.7,1,2,0.5,1,16.8,1,2022-11-25-23-gonzaga
caleb-furst-1,0.0,0,0.0,0,100,20.3,3,0.7,5,0.6,3,0.8,4,0.75,3,16,165,22.6,3,0,10,0.0,0,0.2,1,1.0,1,21.4,6,0.74,0.0,0,4,0.5,2,22.1,1,2022-11-25-23-gonzaga
trey-kaufman-renn-1,17.3,1,0.0,0,103,9.8,1,0.333,6,0.333,2,0.0,0,,0,11,102,22.0,2,1,4,0.0,0,0.167,1,0.0,0,15.6,3,0.333,0.0,0,5,0.4,2,28.5,1,2022-11-25-23-gonzaga
david-jenkinsjr-1,0.0,0,0.0,0,98,26.2,2,0.0,3,0.0,0,0.0,0,,0,8,0,0.0,0,2,0,0.0,0,0.667,2,0.0,0,13.8,2,0.0,40.0,2,1,0.0,0,31.6,1,2022-11-25-23-gonzaga
brian-waddell-1,0.0,0,0.0,0,105,0.0,0,,0,,0,,0,,0,3,,0.0,0,0,0,0.0,0,,0,,0,0.0,0,,,0,0,,0,0.0,1,2022-11-25-23-gonzaga
fletcher-loyer-1,24.6,5,0.0,0,103,9.4,3,0.688,8,0.5,4,0.5,4,0.75,3,34,131,0.0,0,0,14,0.0,0,0.75,6,0.5,3,5.0,3,0.717,17.0,2,2,0.5,1,17.8,1,2022-11-25-23-gonzaga
braden-smith-1,35.0,7,0.0,0,97,15.9,5,0.714,7,0.571,4,0.571,4,1.0,4,33,165,0.0,0,1,14,1.7,1,0.571,4,0.5,2,8.4,5,0.799,10.2,1,3,0.667,2,15.0,1,2022-11-25-23-gonzaga
zach-edey-1,0.0,0,10.0,3,93,13.7,4,0.625,16,0.625,10,0.375,6,0.5,3,31,123,11.5,3,2,23,0.0,0,0.0,0,,0,12.7,7,0.617,5.1,1,16,0.625,10,32.5,1,2022-11-25-23-gonzaga
ethan-morton-1,25.0,4,0.0,0,91,12.7,3,0.5,5,0.4,2,0.8,4,0.75,3,25,153,4.7,1,1,8,4.7,2,0.8,4,0.25,1,8.9,4,0.592,0.0,0,1,1.0,1,13.8,1,2022-11-25-23-gonzaga
mason-gillis-1,14.4,2,0.0,0,97,28.9,6,0.5,6,0.333,2,0.0,0,,0,22,107,5.4,1,4,6,0.0,0,0.833,5,0.4,2,17.8,7,0.5,14.3,1,1,0.0,0,16.3,1,2022-11-25-23-gonzaga
brandon-newman-2,17.9,2,0.0,0,97,28.9,5,0.5,5,0.4,2,0.0,0,,0,18,107,6.5,1,2,5,0.0,0,0.6,3,0.333,1,18.3,6,0.5,16.7,1,2,0.5,1,16.8,1,2022-11-25-23-gonzaga
caleb-furst-1,0.0,0,0.0,0,100,20.3,3,0.7,5,0.6,3,0.8,4,0.75,3,16,165,22.6,3,0,10,0.0,0,0.2,1,1.0,1,21.4,6,0.74,0.0,0,4,0.5,2,22.1,1,2022-11-25-23-gonzaga
trey-kaufman-renn-1,17.3,1,0.0,0,103,9.8,1,0.333,6,0.333,2,0.0,0,,0,11,102,22.0,2,1,4,0.0,0,0.167,1,0.0,0,15.6,3,0.333,0.0,0,5,0.4,2,28.5,1,2022-11-25-23-gonzaga
david-jenkinsjr-1,0.0,0,0.0,0,98,26.2,2,0.0,3,0.0,0,0.0,0,,0,8,0,0.0,0,2,0,0.0,0,0.667,2,0.0,0,13.8,2,0.0,40.0,2,1,0.0,0,31.6,1,2022-11-25-23-gonzaga
brian-waddell-1,0.0,0,0.0,0,105,0.0,0,,0,,0,,0,,0,3,,0.0,0,0,0,0.0,0,,0,,0,0.0,0,,,0,0,,0,0.0,1,2022-11-25-23-gonzaga
zach-edey-1,0.0,0,2.7,1,96,15.7,5,0.786,14,0.786,11,0.357,5,0.6,3,33,138,12.0,3,2,25,0.0,0,0.0,0,,0,14.1,8,0.772,11.0,2,14,0.786,11,27.0,1,2022-11-30-00-florida-state
braden-smith-1,39.7,7,0.0,0,95,12.7,4,0.4,10,0.4,4,0.6,6,0.833,5,33,124,20.0,5,0,13,1.6,1,0.2,2,0.0,0,15.9,9,0.514,13.7,2,8,0.5,4,21.8,1,2022-11-30-00-florida-state
ethan-morton-1,10.6,2,0.0,0,99,10.9,3,0.0,2,0.0,0,2.0,4,1.0,4,29,110,0.0,0,2,4,0.0,0,1.0,2,0.0,0,6.1,3,0.532,21.0,1,0,,0,8.1,1,2022-11-30-00-florida-state
fletcher-loyer-1,27.7,4,0.0,0,103,0.0,0,0.417,12,0.333,4,0.167,2,0.5,1,28,109,0.0,0,2,11,0.0,0,0.5,6,0.333,2,0.0,0,0.427,0.0,0,6,0.333,2,22.5,1,2022-11-30-00-florida-state
mason-gillis-1,0.0,0,0.0,0,95,27.7,6,0.5,5,0.4,2,0.0,0,,0,23,93,5.8,1,0,5,0.0,0,0.4,2,0.5,1,18.0,7,0.5,16.7,1,3,0.333,1,13.0,1,2022-11-30-00-florida-state
brandon-newman-2,0.0,0,0.0,0,90,44.6,7,0.75,2,0.5,1,3.0,6,0.833,5,17,147,0.0,0,4,8,0.0,0,1.0,2,0.5,1,24.9,7,0.862,17.7,1,0,,0,16.9,1,2022-11-30-00-florida-state
caleb-furst-1,0.0,0,0.0,0,97,21.4,3,0.5,7,0.429,3,0.0,0,,0,15,89,0.0,0,1,7,0.0,0,0.286,2,0.5,1,12.0,3,0.5,12.5,1,5,0.4,2,26.9,1,2022-11-30-00-florida-state
david-jenkinsjr-1,13.5,1,0.0,0,95,27.7,3,0.0,1,0.0,0,4.0,4,0.5,2,11,54,0.0,0,2,2,0.0,0,1.0,1,0.0,0,15.5,3,0.362,42.0,2,0,,0,20.7,1,2022-11-30-00-florida-state
trey-kaufman-renn-1,0.0,0,0.0,0,98,15.8,1,1.0,1,1.0,1,4.0,4,0.5,2,7,98,0.0,0,1,4,0.0,0,0.0,0,,0,8.8,1,0.725,26.6,1,1,1.0,1,27.9,1,2022-11-30-00-florida-state
brian-waddell-1,0.0,0,0.0,0,102,0.0,0,0.0,2,0.0,0,0.0,0,,0,4,0,0.0,0,1,0,0.0,0,0.5,1,0.0,0,0.0,0,0.0,0.0,0,1,0.0,0,27.1,1,2022-11-30-00-florida-state
zach-edey-1,0.0,0,2.7,1,96,15.7,5,0.786,14,0.786,11,0.357,5,0.6,3,33,138,12.0,3,2,25,0.0,0,0.0,0,,0,14.1,8,0.772,11.0,2,14,0.786,11,27.0,1,2022-11-30-00-florida-state
braden-smith-1,39.7,7,0.0,0,95,12.7,4,0.4,10,0.4,4,0.6,6,0.833,5,33,124,20.0,5,0,13,1.6,1,0.2,2,0.0,0,15.9,9,0.514,13.7,2,8,0.5,4,21.8,1,2022-11-30-00-florida-state
ethan-morton-1,10.6,2,0.0,0,99,10.9,3,0.0,2,0.0,0,2.0,4,1.0,4,29,110,0.0,0,2,4,0.0,0,1.0,2,0.0,0,6.1,3,0.532,21.0,1,0,,0,8.1,1,2022-11-30-00-florida-state
fletcher-loyer-1,27.7,4,0.0,0,103,0.0,0,0.417,12,0.333,4,0.167,2,0.5,1,28,109,0.0,0,2,11,0.0,0,0.5,6,0.333,2,0.0,0,0.427,0.0,0,6,0.333,2,22.5,1,2022-11-30-00-florida-state
mason-gillis-1,0.0,0,0.0,0,95,27.7,6,0.5,5,0.4,2,0.0,0,,0,23,93,5.8,1,0,5,0.0,0,0.4,2,0.5,1,18.0,7,0.5,16.7,1,3,0.333,1,13.0,1,2022-11-30-00-florida-state
brandon-newman-2,0.0,0,0.0,0,90,44.6,7,0.75,2,0.5,1,3.0,6,0.833,5,17,147,0.0,0,4,8,0.0,0,1.0,2,0.5,1,24.9,7,0.862,17.7,1,0,,0,16.9,1,2022-11-30-00-florida-state
caleb-furst-1,0.0,0,0.0,0,97,21.4,3,0.5,7,0.429,3,0.0,0,,0,15,89,0.0,0,1,7,0.0,0,0.286,2,0.5,1,12.0,3,0.5,12.5,1,5,0.4,2,26.9,1,2022-11-30-00-florida-state
david-jenkinsjr-1,13.5,1,0.0,0,95,27.7,3,0.0,1,0.0,0,4.0,4,0.5,2,11,54,0.0,0,2,2,0.0,0,1.0,1,0.0,0,15.5,3,0.362,42.0,2,0,,0,20.7,1,2022-11-30-00-florida-state
trey-kaufman-renn-1,0.0,0,0.0,0,98,15.8,1,1.0,1,1.0,1,4.0,4,0.5,2,7,98,0.0,0,1,4,0.0,0,0.0,0,,0,8.8,1,0.725,26.6,1,1,1.0,1,27.9,1,2022-11-30-00-florida-state
brian-waddell-1,0.0,0,0.0,0,102,0.0,0,0.0,2,0.0,0,0.0,0,,0,4,0,0.0,0,1,0,0.0,0,0.5,1,0.0,0,0.0,0,0.0,0.0,0,1,0.0,0,27.1,1,2022-11-30-00-florida-state
angelo-stuart-1,0.0,0,0.0,0,127,3.4,1,0.111,9,0.111,1,0.0,0,,0,27,21,0.0,0,2,2,0.0,0,0.778,7,0.0,0,2.0,1,0.111,10.0,1,2,0.5,1,17.5,0,2022-11-08-purdue
bj-freeman-1,0.0,0,3.9,1,112,13.7,4,0.531,16,0.438,7,0.188,3,0.667,2,27,79,0.0,0,2,19,1.9,1,0.5,8,0.375,3,7.9,4,0.548,22.4,5,8,0.5,4,39.2,0,2022-11-08-purdue
elijah-jamsion-1,28.5,3,0.0,0,110,15.8,4,0.6,5,0.6,3,0.2,1,0.0,0,24,81,5.3,1,1,6,2.2,1,0.0,0,,0,11.3,5,0.551,35.5,3,5,0.6,3,17.1,0,2022-11-08-purdue
justin-thomas-5,17.9,2,0.0,0,115,17.6,4,0.25,4,0.25,1,0.25,1,0.0,0,21,42,0.0,0,2,2,0.0,0,0.0,0,,0,10.1,4,0.225,31.1,2,4,0.25,1,14.5,0,2022-11-08-purdue
moses-bol-1,0.0,0,7.5,1,122,6.6,1,0.667,3,0.667,2,0.0,0,,0,14,128,0.0,0,2,4,0.0,0,0.0,0,,0,3.8,1,0.667,0.0,0,3,0.667,2,10.2,0,2022-11-08-purdue
markeith-browningii-1,18.7,2,0.0,0,113,12.7,3,0.333,6,0.333,2,0.0,0,,0,22,51,0.0,0,2,4,2.4,1,0.333,2,0.0,0,7.3,3,0.333,33.3,3,4,0.5,2,19.4,0,2022-11-08-purdue
kentrell-pullian-1,21.1,2,0.0,0,105,0.0,0,0.0,5,0.0,0,0.0,0,,0,16,16,0.0,0,3,0,9.5,3,0.2,1,0.0,0,0.0,0,0.0,16.7,1,4,0.0,0,17.4,0,2022-11-08-purdue
jalen-johnson-23,0.0,0,8.5,1,115,15.1,2,0.25,4,0.25,1,0.75,3,0.667,2,12,65,0.0,0,0,4,0.0,0,0.0,0,,0,8.6,2,0.376,15.8,1,4,0.25,1,24.4,0,2022-11-08-purdue
ahmad-rand-1,0.0,0,9.4,1,120,8.3,1,1.0,5,1.0,5,0.2,1,0.0,0,11,177,11.1,1,2,10,0.0,0,0.0,0,,0,9.5,2,0.919,0.0,0,5,1.0,5,23.1,0,2022-11-08-purdue
vincent-miszkiewicz-1,16.7,1,0.0,0,106,26.8,3,0.0,1,0.0,0,0.0,0,,0,10,70,12.0,1,3,0,0.0,0,0.0,0,,0,20.5,4,0.0,0.0,0,1,0.0,0,4.6,0,2022-11-08-purdue
vin-bakerjr-1,0.0,0,10.4,1,114,0.0,0,1.0,1,1.0,1,0.0,0,,0,10,39,0.0,0,1,2,5.1,1,0.0,0,,0,0.0,0,1.0,75.0,3,1,1.0,1,18.8,0,2022-11-08-purdue
zach-howell-1,0.0,0,0.0,0,130,0.0,0,0.0,1,0.0,0,0.0,0,,0,4,0,0.0,0,0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,50.0,1,0,,0,21.7,0,2022-11-08-purdue
angelo-stuart-1,0.0,0,0.0,0,127,3.4,1,0.111,9,0.111,1,0.0,0,,0,27,21,0.0,0,2,2,0.0,0,0.778,7,0.0,0,2.0,1,0.111,10.0,1,2,0.5,1,17.5,0,2022-11-08-purdue
bj-freeman-1,0.0,0,3.9,1,112,13.7,4,0.531,16,0.438,7,0.188,3,0.667,2,27,79,0.0,0,2,19,1.9,1,0.5,8,0.375,3,7.9,4,0.548,22.4,5,8,0.5,4,39.2,0,2022-11-08-purdue
elijah-jamsion-1,28.5,3,0.0,0,110,15.8,4,0.6,5,0.6,3,0.2,1,0.0,0,24,81,5.3,1,1,6,2.2,1,0.0,0,,0,11.3,5,0.551,35.5,3,5,0.6,3,17.1,0,2022-11-08-purdue
justin-thomas-5,17.9,2,0.0,0,115,17.6,4,0.25,4,0.25,1,0.25,1,0.0,0,21,42,0.0,0,2,2,0.0,0,0.0,0,,0,10.1,4,0.225,31.1,2,4,0.25,1,14.5,0,2022-11-08-purdue
moses-bol-1,0.0,0,7.5,1,122,6.6,1,0.667,3,0.667,2,0.0,0,,0,14,128,0.0,0,2,4,0.0,0,0.0,0,,0,3.8,1,0.667,0.0,0,3,0.667,2,10.2,0,2022-11-08-purdue
markeith-browningii-1,18.7,2,0.0,0,113,12.7,3,0.333,6,0.333,2,0.0,0,,0,22,51,0.0,0,2,4,2.4,1,0.333,2,0.0,0,7.3,3,0.333,33.3,3,4,0.5,2,19.4,0,2022-11-08-purdue
kentrell-pullian-1,21.1,2,0.0,0,105,0.0,0,0.0,5,0.0,0,0.0,0,,0,16,16,0.0,0,3,0,9.5,3,0.2,1,0.0,0,0.0,0,0.0,16.7,1,4,0.0,0,17.4,0,2022-11-08-purdue
jalen-johnson-23,0.0,0,8.5,1,115,15.1,2,0.25,4,0.25,1,0.75,3,0.667,2,12,65,0.0,0,0,4,0.0,0,0.0,0,,0,8.6,2,0.376,15.8,1,4,0.25,1,24.4,0,2022-11-08-purdue
ahmad-rand-1,0.0,0,9.4,1,120,8.3,1,1.0,5,1.0,5,0.2,1,0.0,0,11,177,11.1,1,2,10,0.0,0,0.0,0,,0,9.5,2,0.919,0.0,0,5,1.0,5,23.1,0,2022-11-08-purdue
vincent-miszkiewicz-1,16.7,1,0.0,0,106,26.8,3,0.0,1,0.0,0,0.0,0,,0,10,70,12.0,1,3,0,0.0,0,0.0,0,,0,20.5,4,0.0,0.0,0,1,0.0,0,4.6,0,2022-11-08-purdue
vin-bakerjr-1,0.0,0,10.4,1,114,0.0,0,1.0,1,1.0,1,0.0,0,,0,10,39,0.0,0,1,2,5.1,1,0.0,0,,0,0.0,0,1.0,75.0,3,1,1.0,1,18.8,0,2022-11-08-purdue
zach-howell-1,0.0,0,0.0,0,130,0.0,0,0.0,1,0.0,0,0.0,0,,0,4,0,0.0,0,0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,50.0,1,0,,0,21.7,0,2022-11-08-purdue
elijah-hutchins-everett-1,13.7,1,0.0,0,111,18.3,4,0.471,17,0.412,7,0.176,3,1.0,3,38,101,9.5,3,4,19,0.0,0,0.353,6,0.333,2,13.1,7,0.519,9.8,2,11,0.455,5,34.0,0,2022-11-11-purdue
shon-robinson-2,0.0,0,0.0,0,105,14.1,3,0.333,9,0.333,3,0.667,6,0.833,5,37,95,3.3,1,3,11,3.7,2,0.222,2,0.0,0,7.7,4,0.473,7.9,1,7,0.429,3,21.7,0,2022-11-11-purdue
carlos-paez-1,16.0,2,0.0,0,111,5.2,1,0.0,2,0.0,0,0.0,0,,0,33,55,3.6,1,3,0,2.0,1,0.5,1,0.0,0,4.3,2,0.0,0.0,0,1,0.0,0,3.8,0,2022-11-11-purdue
cam-copeland-1,13.8,1,0.0,0,108,29.1,5,0.5,10,0.4,4,0.0,0,,0,30,93,0.0,0,3,10,0.0,0,0.4,4,0.5,2,11.9,5,0.5,9.1,1,6,0.333,2,23.4,0,2022-11-11-purdue
