player_id,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,purdue_player,game_id
sean-durugordon-1,20.1,1,0.0,0,114,10.9,1,0.167,6,0.167,1,0.0,0,,0,16,50,7.6,1,0,2,0.0,0,0.667,4,0.0,0,9.0,2,0.167,0.0,0,2,0.5,1,24.0,0,2022-11-11-purdue
elijah-perkins-1,0.0,0,0.0,0,108,0.0,0,0.0,1,0.0,0,2.0,2,1.0,2,16,120,0.0,0,2,2,4.1,1,0.0,0,,0,0.0,0,0.532,0.0,0,1,0.0,0,7.3,0,2022-11-11-purdue
caleb-stone-carrawell-1,0.0,0,0.0,0,117,0.0,0,0.0,4,0.0,0,0.0,0,,0,11,0,0.0,0,0,0,0.0,0,0.75,3,0.0,0,0.0,0,0.0,0.0,0,1,0.0,0,23.3,0,2022-11-11-purdue
drew-calderon-1,0.0,0,0.0,0,117,0.0,0,0.0,1,0.0,0,0.0,0,,0,7,0,0.0,0,0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0.0,0,0,,0,9.4,0,2022-11-11-purdue
guy-fauntleroy-1,40.5,1,0.0,0,117,0.0,0,0.0,2,0.0,0,0.0,0,,0,7,20,0.0,0,1,0,0.0,0,1.0,2,0.0,0,0.0,0,0.0,0.0,0,0,,0,19.3,0,2022-11-11-purdue
nathan-moore-1,0.0,0,28.1,1,106,0.0,0,0.0,1,0.0,0,0.0,0,,0,5,0,0.0,0,1,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,50.0,1,0,,0,26.0,0,2022-11-11-purdue
elijah-hutchins-everett-1,13.7,1,0.0,0,111,18.3,4,0.471,17,0.412,7,0.176,3,1.0,3,38,101,9.5,3,4,19,0.0,0,0.353,6,0.333,2,13.1,7,0.519,9.8,2,11,0.455,5,34.0,0,2022-11-11-purdue
shon-robinson-2,0.0,0,0.0,0,105,14.1,3,0.333,9,0.333,3,0.667,6,0.833,5,37,95,3.3,1,3,11,3.7,2,0.222,2,0.0,0,7.7,4,0.473,7.9,1,7,0.429,3,21.7,0,2022-11-11-purdue
carlos-paez-1,16.0,2,0.0,0,111,5.2,1,0.0,2,0.0,0,0.0,0,,0,33,55,3.6,1,3,0,2.0,1,0.5,1,0.0,0,4.3,2,0.0,0.0,0,1,0.0,0,3.8,0,2022-11-11-purdue
cam-copeland-1,13.8,1,0.0,0,108,29.1,5,0.5,10,0.4,4,0.0,0,,0,30,93,0.0,0,3,10,0.0,0,0.4,4,0.5,2,11.9,5,0.5,9.1,1,6,0.333,2,23.4,0,2022-11-11-purdue
sean-durugordon-1,20.1,1,0.0,0,114,10.9,1,0.167,6,0.167,1,0.0,0,,0,16,50,7.6,1,0,2,0.0,0,0.667,4,0.0,0,9.0,2,0.167,0.0,0,2,0.5,1,24.0,0,2022-11-11-purdue
elijah-perkins-1,0.0,0,0.0,0,108,0.0,0,0.0,1,0.0,0,2.0,2,1.0,2,16,120,0.0,0,2,2,4.1,1,0.0,0,,0,0.0,0,0.532,0.0,0,1,0.0,0,7.3,0,2022-11-11-purdue
caleb-stone-carrawell-1,0.0,0,0.0,0,117,0.0,0,0.0,4,0.0,0,0.0,0,,0,11,0,0.0,0,0,0,0.0,0,0.75,3,0.0,0,0.0,0,0.0,0.0,0,1,0.0,0,23.3,0,2022-11-11-purdue
drew-calderon-1,0.0,0,0.0,0,117,0.0,0,0.0,1,0.0,0,0.0,0,,0,7,0,0.0,0,0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0.0,0,0,,0,9.4,0,2022-11-11-purdue
guy-fauntleroy-1,40.5,1,0.0,0,117,0.0,0,0.0,2,0.0,0,0.0,0,,0,7,20,0.0,0,1,0,0.0,0,1.0,2,0.0,0,0.0,0,0.0,0.0,0,0,,0,19.3,0,2022-11-11-purdue
nathan-moore-1,0.0,0,28.1,1,106,0.0,0,0.0,1,0.0,0,0.0,0,,0,5,0,0.0,0,1,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,50.0,1,0,,0,26.0,0,2022-11-11-purdue
ethan-morton-1,58.1,9,3.5,1,102,8.6,2,0.25,4,0.25,1,0.5,2,1.0,2,28,163,0.0,0,0,4,2.1,1,0.5,2,0.0,0,5.1,2,0.41,0.0,0,2,0.5,1,9.3,1,2022-11-24-purdue
zach-edey-1,0.0,0,3.6,1,91,34.3,8,0.583,12,0.583,7,1.0,12,0.833,10,27,112,25.4,4,4,24,2.1,1,0.0,0,,0,30.7,12,0.694,25.8,6,12,0.583,7,44.5,1,2022-11-24-purdue
braden-smith-1,13.3,2,0.0,0,97,22.0,5,0.375,4,0.25,1,1.5,6,1.0,6,27,131,6.5,1,3,9,2.1,1,0.25,1,1.0,1,15.8,6,0.678,23.1,2,3,0.0,0,17.0,1,2022-11-24-purdue
fletcher-loyer-1,6.7,1,0.0,0,110,0.0,0,0.3,5,0.2,1,0.4,2,1.0,2,26,97,0.0,0,4,5,0.0,0,0.8,4,0.25,1,0.0,0,0.425,14.5,1,1,0.0,0,13.7,1,2022-11-24-purdue
mason-gillis-1,0.0,0,0.0,0,93,19.6,4,1.0,5,0.8,4,1.0,5,0.8,4,24,143,7.3,1,1,14,4.8,2,0.6,3,0.667,2,14.7,5,0.972,21.7,2,2,1.0,2,20.1,1,2022-11-24-purdue
trey-kaufman-renn-1,0.0,0,6.7,1,101,16.2,2,0.583,6,0.5,3,0.0,0,,0,14,127,0.0,0,2,7,0.0,0,0.333,2,0.5,1,9.7,2,0.583,0.0,0,4,0.5,2,21.7,1,2022-11-24-purdue
caleb-furst-1,15.4,1,0.0,0,107,8.3,1,1.0,2,1.0,2,0.5,1,0.0,0,14,183,36.9,3,2,4,0.0,0,0.0,0,,0,19.8,4,0.82,0.0,0,2,1.0,2,9.0,1,2022-11-24-purdue
david-jenkinsjr-1,0.0,0,0.0,0,107,8.8,1,1.25,2,1.0,2,0.0,0,,0,13,60,0.0,0,2,5,0.0,0,0.5,1,1.0,1,5.3,1,1.25,60.0,3,1,1.0,1,19.7,1,2022-11-24-purdue
brian-waddell-1,25.5,2,0.0,0,111,0.0,0,,0,,0,,0,,0,13,83,0.0,0,0,0,0.0,0,,0,,0,0.0,0,,100.0,1,0,,0,4.0,1,2022-11-24-purdue
brandon-newman-2,0.0,0,0.0,0,97,9.0,1,0.571,7,0.429,3,0.0,0,,0,13,86,0.0,0,2,8,4.4,1,0.571,4,0.5,2,5.4,1,0.571,22.2,2,3,0.333,1,36.2,1,2022-11-24-purdue
ethan-morton-1,58.1,9,3.5,1,102,8.6,2,0.25,4,0.25,1,0.5,2,1.0,2,28,163,0.0,0,0,4,2.1,1,0.5,2,0.0,0,5.1,2,0.41,0.0,0,2,0.5,1,9.3,1,2022-11-24-purdue
zach-edey-1,0.0,0,3.6,1,91,34.3,8,0.583,12,0.583,7,1.0,12,0.833,10,27,112,25.4,4,4,24,2.1,1,0.0,0,,0,30.7,12,0.694,25.8,6,12,0.583,7,44.5,1,2022-11-24-purdue
braden-smith-1,13.3,2,0.0,0,97,22.0,5,0.375,4,0.25,1,1.5,6,1.0,6,27,131,6.5,1,3,9,2.1,1,0.25,1,1.0,1,15.8,6,0.678,23.1,2,3,0.0,0,17.0,1,2022-11-24-purdue
fletcher-loyer-1,6.7,1,0.0,0,110,0.0,0,0.3,5,0.2,1,0.4,2,1.0,2,26,97,0.0,0,4,5,0.0,0,0.8,4,0.25,1,0.0,0,0.425,14.5,1,1,0.0,0,13.7,1,2022-11-24-purdue
mason-gillis-1,0.0,0,0.0,0,93,19.6,4,1.0,5,0.8,4,1.0,5,0.8,4,24,143,7.3,1,1,14,4.8,2,0.6,3,0.667,2,14.7,5,0.972,21.7,2,2,1.0,2,20.1,1,2022-11-24-purdue
trey-kaufman-renn-1,0.0,0,6.7,1,101,16.2,2,0.583,6,0.5,3,0.0,0,,0,14,127,0.0,0,2,7,0.0,0,0.333,2,0.5,1,9.7,2,0.583,0.0,0,4,0.5,2,21.7,1,2022-11-24-purdue
caleb-furst-1,15.4,1,0.0,0,107,8.3,1,1.0,2,1.0,2,0.5,1,0.0,0,14,183,36.9,3,2,4,0.0,0,0.0,0,,0,19.8,4,0.82,0.0,0,2,1.0,2,9.0,1,2022-11-24-purdue
david-jenkinsjr-1,0.0,0,0.0,0,107,8.8,1,1.25,2,1.0,2,0.0,0,,0,13,60,0.0,0,2,5,0.0,0,0.5,1,1.0,1,5.3,1,1.25,60.0,3,1,1.0,1,19.7,1,2022-11-24-purdue
brian-waddell-1,25.5,2,0.0,0,111,0.0,0,,0,,0,,0,,0,13,83,0.0,0,0,0,0.0,0,,0,,0,0.0,0,,100.0,1,0,,0,4.0,1,2022-11-24-purdue
brandon-newman-2,0.0,0,0.0,0,97,9.0,1,0.571,7,0.429,3,0.0,0,,0,13,86,0.0,0,2,8,4.4,1,0.571,4,0.5,2,5.4,1,0.571,22.2,2,3,0.333,1,36.2,1,2022-11-24-purdue
jeremy-roach-2,13.8,2,0.0,0,117,10.1,3,0.385,13,0.385,5,0.462,6,0.667,4,37,89,0.0,0,2,14,3.3,2,0.231,3,0.0,0,4.7,3,0.448,11.3,2,10,0.5,5,25.2,0,2022-11-27-15-purdue
tyrese-proctor-1,24.8,3,0.0,0,122,13.8,4,0.538,13,0.538,7,0.154,2,1.0,2,36,120,3.0,1,1,16,0.0,0,0.308,4,0.0,0,8.0,5,0.576,6.7,1,9,0.778,7,21.7,0,2022-11-27-15-purdue
kyle-filipowski-1,0.0,0,3.2,1,117,12.1,3,0.545,11,0.455,5,0.273,3,0.667,2,31,105,7.0,2,5,14,2.0,1,0.364,4,0.5,2,9.4,5,0.568,14.0,2,7,0.429,3,24.6,0,2022-11-27-15-purdue
mark-mitchell-4,8.2,1,0.0,0,125,10.0,2,0.167,6,0.167,1,0.0,0,,0,25,38,4.3,1,0,2,0.0,0,0.333,2,0.0,0,6.9,3,0.167,25.0,2,4,0.25,1,16.9,0,2022-11-27-15-purdue
dereck-lively-ii-1,0.0,0,9.2,2,106,11.5,2,0.0,3,0.0,0,0.0,0,,0,22,36,14.9,3,5,0,5.7,2,0.667,2,0.0,0,13.3,5,0.0,25.0,1,1,0.0,0,9.7,0,2022-11-27-15-purdue
dariq-whitehead-1,0.0,0,0.0,0,126,7.7,1,0.286,7,0.286,2,0.286,2,1.0,2,16,75,0.0,0,1,6,0.0,0,0.286,2,0.0,0,3.6,1,0.381,11.3,1,5,0.4,2,29.1,0,2022-11-27-15-purdue
ryan-young-2,0.0,0,0.0,0,125,8.4,1,0.333,3,0.333,1,0.667,2,1.0,2,15,134,21.8,3,3,4,0.0,0,0.0,0,,0,15.6,4,0.515,0.0,0,3,0.333,1,13.8,0,2022-11-27-15-purdue
jaylen-blakes-1,21.9,1,0.0,0,114,28.7,2,0.0,2,0.0,0,1.0,2,0.0,0,9,16,0.0,0,0,0,0.0,0,1.0,2,0.0,0,13.3,2,0.0,0.0,0,0,,0,17.5,0,2022-11-27-15-purdue
jacob-grandison-1,22.1,1,0.0,0,130,0.0,0,,0,,0,,0,,0,9,31,0.0,0,2,0,0.0,0,,0,,0,0.0,0,,100.0,1,0,,0,6.1,0,2022-11-27-15-purdue
christian-reeves-1,0.0,0,0.0,0,130,0.0,0,,0,,0,,0,,0,0,,0.0,0,0,0,0.0,0,,0,,0,0.0,0,,,0,0,,0,0.0,0,2022-11-27-15-purdue
jeremy-roach-2,13.8,2,0.0,0,117,10.1,3,0.385,13,0.385,5,0.462,6,0.667,4,37,89,0.0,0,2,14,3.3,2,0.231,3,0.0,0,4.7,3,0.448,11.3,2,10,0.5,5,25.2,0,2022-11-27-15-purdue
tyrese-proctor-1,24.8,3,0.0,0,122,13.8,4,0.538,13,0.538,7,0.154,2,1.0,2,36,120,3.0,1,1,16,0.0,0,0.308,4,0.0,0,8.0,5,0.576,6.7,1,9,0.778,7,21.7,0,2022-11-27-15-purdue
kyle-filipowski-1,0.0,0,3.2,1,117,12.1,3,0.545,11,0.455,5,0.273,3,0.667,2,31,105,7.0,2,5,14,2.0,1,0.364,4,0.5,2,9.4,5,0.568,14.0,2,7,0.429,3,24.6,0,2022-11-27-15-purdue
mark-mitchell-4,8.2,1,0.0,0,125,10.0,2,0.167,6,0.167,1,0.0,0,,0,25,38,4.3,1,0,2,0.0,0,0.333,2,0.0,0,6.9,3,0.167,25.0,2,4,0.25,1,16.9,0,2022-11-27-15-purdue
dereck-lively-ii-1,0.0,0,9.2,2,106,11.5,2,0.0,3,0.0,0,0.0,0,,0,22,36,14.9,3,5,0,5.7,2,0.667,2,0.0,0,13.3,5,0.0,25.0,1,1,0.0,0,9.7,0,2022-11-27-15-purdue
dariq-whitehead-1,0.0,0,0.0,0,126,7.7,1,0.286,7,0.286,2,0.286,2,1.0,2,16,75,0.0,0,1,6,0.0,0,0.286,2,0.0,0,3.6,1,0.381,11.3,1,5,0.4,2,29.1,0,2022-11-27-15-purdue
ryan-young-2,0.0,0,0.0,0,125,8.4,1,0.333,3,0.333,1,0.667,2,1.0,2,15,134,21.8,3,3,4,0.0,0,0.0,0,,0,15.6,4,0.515,0.0,0,3,0.333,1,13.8,0,2022-11-27-15-purdue
jaylen-blakes-1,21.9,1,0.0,0,114,28.7,2,0.0,2,0.0,0,1.0,2,0.0,0,9,16,0.0,0,0,0,0.0,0,1.0,2,0.0,0,13.3,2,0.0,0.0,0,0,,0,17.5,0,2022-11-27-15-purdue
jacob-grandison-1,22.1,1,0.0,0,130,0.0,0,,0,,0,,0,,0,9,31,0.0,0,2,0,0.0,0,,0,,0,0.0,0,,100.0,1,0,,0,6.1,0,2022-11-27-15-purdue
christian-reeves-1,0.0,0,0.0,0,130,0.0,0,,0,,0,,0,,0,0,,0.0,0,0,0,0.0,0,,0,,0,0.0,0,,,0,0,,0,0.0,0,2022-11-27-15-purdue
tyler-kolek-1,49.6,11,0.0,0,113,22.1,6,0.286,14,0.286,4,0.0,0,,0,39,96,0.0,0,2,8,1.5,1,0.286,4,0.0,0,9.1,6,0.286,6.7,1,10,0.4,4,18.6,0,2022-11-15-purdue
oso-ighodaro-1,27.0,5,0.0,0,116,8.2,2,0.385,13,0.385,5,0.0,0,,0,35,110,8.6,3,2,10,1.7,1,0.0,0,,0,8.4,5,0.385,0.0,0,13,0.385,5,18.0,0,2022-11-15-purdue
kam-jones-1,0.0,0,0.0,0,113,21.5,5,0.607,14,0.429,6,0.143,2,1.0,2,33,135,3.0,1,1,19,1.8,1,0.857,12,0.417,5,10.6,6,0.638,0.0,0,2,0.5,1,21.6,0,2022-11-15-purdue
olivier-maxence-prosper-1,0.0,0,0.0,0,120,5.3,1,0.4,5,0.4,2,0.0,0,,0,27,79,14.8,4,3,4,0.0,0,0.4,2,0.0,0,10.9,5,0.4,28.6,2,3,0.667,2,12.5,0,2022-11-15-purdue
stevie-mitchell-1,7.6,1,0.0,0,119,12.7,2,0.357,7,0.286,2,0.286,2,0.5,1,23,78,0.0,0,1,6,0.0,0,0.714,5,0.2,1,5.2,2,0.381,11.3,1,2,0.5,1,18.9,0,2022-11-15-purdue
david-joplin-1,0.0,0,0.0,0,113,40.6,6,0.864,11,0.636,7,0.273,3,0.667,2,21,124,14.2,3,3,21,0.0,0,0.636,7,0.714,5,25.1,9,0.852,19.6,3,4,0.5,2,34.9,0,2022-11-15-purdue
chase-ross-1,0.0,0,0.0,0,118,14.2,1,0.2,5,0.2,1,0.0,0,,0,10,58,10.0,1,2,2,0.0,0,0.4,2,0.0,0,11.7,2,0.2,0.0,0,3,0.333,1,24.0,0,2022-11-15-purdue
ben-gold-1,0.0,0,26.7,1,72,0.0,0,0.0,2,0.0,0,0.0,0,,0,5,0,0.0,0,4,0,11.3,1,1.0,2,0.0,0,0.0,0,0.0,0.0,0,0,,0,18.6,0,2022-11-15-purdue
sean-jones-3,0.0,0,0.0,0,120,0.0,0,0.0,1,0.0,0,0.0,0,,0,4,0,0.0,0,1,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0.0,0,0,,0,11.0,0,2022-11-15-purdue
zach-wrightsil-1,0.0,0,0.0,0,121,0.0,0,,0,,0,,0,,0,3,0,0.0,0,0,0,0.0,0,,0,,0,0.0,0,,100.0,1,0,,0,16.4,0,2022-11-15-purdue
tyler-kolek-1,49.6,11,0.0,0,113,22.1,6,0.286,14,0.286,4,0.0,0,,0,39,96,0.0,0,2,8,1.5,1,0.286,4,0.0,0,9.1,6,0.286,6.7,1,10,0.4,4,18.6,0,2022-11-15-purdue
oso-ighodaro-1,27.0,5,0.0,0,116,8.2,2,0.385,13,0.385,5,0.0,0,,0,35,110,8.6,3,2,10,1.7,1,0.0,0,,0,8.4,5,0.385,0.0,0,13,0.385,5,18.0,0,2022-11-15-purdue
kam-jones-1,0.0,0,0.0,0,113,21.5,5,0.607,14,0.429,6,0.143,2,1.0,2,33,135,3.0,1,1,19,1.8,1,0.857,12,0.417,5,10.6,6,0.638,0.0,0,2,0.5,1,21.6,0,2022-11-15-purdue
olivier-maxence-prosper-1,0.0,0,0.0,0,120,5.3,1,0.4,5,0.4,2,0.0,0,,0,27,79,14.8,4,3,4,0.0,0,0.4,2,0.0,0,10.9,5,0.4,28.6,2,3,0.667,2,12.5,0,2022-11-15-purdue
stevie-mitchell-1,7.6,1,0.0,0,119,12.7,2,0.357,7,0.286,2,0.286,2,0.5,1,23,78,0.0,0,1,6,0.0,0,0.714,5,0.2,1,5.2,2,0.381,11.3,1,2,0.5,1,18.9,0,2022-11-15-purdue
david-joplin-1,0.0,0,0.0,0,113,40.6,6,0.864,11,0.636,7,0.273,3,0.667,2,21,124,14.2,3,3,21,0.0,0,0.636,7,0.714,5,25.1,9,0.852,19.6,3,4,0.5,2,34.9,0,2022-11-15-purdue
chase-ross-1,0.0,0,0.0,0,118,14.2,1,0.2,5,0.2,1,0.0,0,,0,10,58,10.0,1,2,2,0.0,0,0.4,2,0.0,0,11.7,2,0.2,0.0,0,3,0.333,1,24.0,0,2022-11-15-purdue
ben-gold-1,0.0,0,26.7,1,72,0.0,0,0.0,2,0.0,0,0.0,0,,0,5,0,0.0,0,4,0,11.3,1,1.0,2,0.0,0,0.0,0,0.0,0.0,0,0,,0,18.6,0,2022-11-15-purdue
sean-jones-3,0.0,0,0.0,0,120,0.0,0,0.0,1,0.0,0,0.0,0,,0,4,0,0.0,0,1,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0.0,0,0,,0,11.0,0,2022-11-15-purdue
zach-wrightsil-1,0.0,0,0.0,0,121,0.0,0,,0,,0,,0,,0,3,0,0.0,0,0,0,0.0,0,,0,,0,0.0,0,,100.0,1,0,,0,16.4,0,2022-11-15-purdue
