game_num,date,opp,wl,tm,opp,ortg,drtg,pace,ftr,3par,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,off_eFG_pct,off_tov_pct,off_orb_pct,off_ft_pct,def_efg_pct,def_tov_pct,def_drb_pct,def_ft_pct
1,11/9/2021,Bellarmine,W,96,67,143.3,100,67.3,0.518,0.643,0.688,67.8,75,10.4,12.5,0.643,14.7,52,0.429,0.508,13.7,79.4,0.119
2,11/12/2021,Indiana State,W,92,67,124.3,90.5,73.9,0.552,0.345,0.628,60.6,61.3,8.1,21.1,0.603,14.1,37.9,0.379,0.438,13.5,78.4,0.172
3,11/16/2021,Wright State,W,96,52,128,69.3,75.3,0.313,0.418,0.624,69.7,51.4,12,12.1,0.604,18.1,51.4,0.224,0.347,18.6,85.4,0.186
4,11/20/2021,UNC,W,93,84,116.3,105,80.1,0.361,0.377,0.651,46.7,61.8,7.5,5,0.639,11.2,4,0.246,0.536,15.8,77.1,0.145
5,11/21/2021,Villanova,W,80,74,127,117.5,63.4,0.255,0.418,0.649,61.5,58.6,6.3,4.2,0.618,15.1,40.9,0.218,0.56,5.7,76.7,0.155
6,11/26/2021,Omaha,W,97,40,142.6,58.8,68.2,0.407,0.288,0.689,71.8,55.9,5.9,17.1,0.653,14.6,48,0.339,0.31,12.3,84.8,0.016
7,11/30/2021,Florida State,W,93,65,132.9,92.9,69.8,0.237,0.424,0.708,60.7,65.7,7.1,12.8,0.695,16.5,41.7,0.186,0.476,16.5,75,0.079
8,12/3/2021,Iowa,W,77,70,101.3,92.1,75.5,0.74,0.38,0.57,59.7,66.7,6.6,4.9,0.5,18.2,26.7,0.54,0.444,11,86.5,0.242
9,12/9/2021,Rutgers,L,68,70,100,102.9,68.1,0.262,0.426,0.496,57.7,40,11.8,5.9,0.467,14.9,40.6,0.18,0.594,21,85,0.271
10,12/12/2021,NC State,W ,82,72,106.5,93.5,68.4,0.417,0.35,0.57,57.1,60,7.8,22,0.542,16.3,29,0.283,0.484,15.8,84.4,0.194
11,12/18/2021,Butler,W,77,48,128.3,80,59.7,0.275,0.431,0.668,62.5,63,6.7,16.1,0.637,14.8,43.5,0.235,0.356,9.6,73.2,0.102
12,12/20/2021,Incarnate Word,W,79,59,123.4,92.2,64.3,0.227,0.485,0.54,68.3,60,9.4,11.1,0.538,13.1,54.3,0.121,0.519,16.3,85.7,0.056
13,12/29/2021,Nicholls State,W,104,90,138.7,120,74.6,0.443,0.475,0.704,54.7,85.7,4,15.8,0.689,9.8,33.3,0.328,0.589,11.5,70.3,0.055
14,1/3/2022,Wisconsin,L,69,74,100,107.2,68.7,0.429,0.357,0.512,51.5,82.6,2.9,0,0.482,15.1,29.4,0.268,0.5,9.2,75,0.233
15,1/8/2022,Penn State,W,74,67,119.4,108.1,61.7,0.224,0.414,0.577,50.9,50,9.7,6.1,0.56,11.1,33.3,0.155,0.545,13,70.4,0.127
16,1/14/2022,Nebraska,W,92,65,124.3,87.8,73.5,0.415,0.446,0.591,58.6,59.4,9.5,13.2,0.562,11.4,38.9,0.292,0.526,21.2,79.4,0.088
17,1/17/2022,Illinois,W (2 OT),96,88,111.6,102.3,68.5,0.471,0.265,0.577,54.5,41.9,3.5,6.8,0.515,12.6,23.1,0.382,0.494,6.7,86.8,0.156
18,1/20/2022,Indiana,L,65,68,95.6,100,67.7,0.315,0.426,0.524,56.7,48,0,5.6,0.537,16.2,17.9,0.13,0.482,2.9,90.6,0.25
19,1/23/2022,Northwestern,W,80,60,131.1,98.4,60.7,0.232,0.518,0.643,62.7,65.5,8.2,0,0.625,12.6,40,0.179,0.53,15.6,84.6,0.14
20,1/27/2022,Iowa,W,83,73,122.1,107.4,67.5,0.449,0.449,0.698,53.3,70,10.3,5.4,0.745,17.9,27.3,0.204,0.438,9.9,68.4,0.266
21,1/30/2022,Ohio State,W,81,78,117.4,113,68.5,0.433,0.283,0.56,55,58.6,5.8,11.8,0.55,12.1,40,0.25,0.532,7.9,70,0.175
22,2/2/2022,Minnesota,W,88,73,135.4,112.3,65.3,0.127,0.381,0.659,67.2,65.7,3.1,13.9,0.651,9.5,36,0.095,0.56,7.3,90.9,0.138
23,2/5/2022,Michigan,W,82,76,126.2,116.9,64.8,0.362,0.31,0.603,63.3,56.7,10.8,8.8,0.56,8.1,40.7,0.293,0.635,16,90.9,0.192
24,2/8/2022,Illinois,W,84,68,121.7,98.6,68.8,0.295,0.361,0.604,53.6,51.6,7.2,15.6,0.582,11.5,29.6,0.213,0.483,12.1,75.9,0.207
25,2/10/2022,Michigan,L,58,82,93.5,132.3,62.5,0.28,0.36,0.512,40.7,22.7,3.2,7.3,0.48,19.8,25,0.2,0.613,9.7,57.7,0.097
26,2/13/2022,Maryland,W,62,61,92.5,91,66.7,0.231,0.385,0.537,51.7,60.9,10.4,10.8,0.519,20.6,21.4,0.154,0.482,19,78.1,0.145
27,2/16/2022,Northwestern,W,70,64,97.2,88.9,71.8,0.396,0.396,0.556,58.7,75,4.2,9.4,0.528,18.2,22.2,0.264,0.417,12.9,86.1,0.233
28,2/20/2022,Rutgers,W,84,72,129.2,110.8,64.9,0.592,0.449,0.669,52.2,73.1,3.1,5.3,0.612,10,23.8,0.49,0.557,14.1,76,0.245
29,2/26/2022,Michigan State,L,65,68,97,101.5,67.4,0.396,0.188,0.57,54.2,48,4.5,10.8,0.531,21.9,19,0.292,0.553,12.7,81.5,0.088
30,3/1/2022,Wisconsin,L,67,70,100,104.5,66.6,0.357,0.375,0.511,53.1,41.7,6,2.6,0.5,13.2,25.8,0.196,0.484,8.3,78.8,0.18
31,3/5/2022,Indiana,W,69,67,104.5,101.5,66.4,0.362,0.414,0.508,52.9,65.2,4.5,12.5,0.474,13.9,34.2,0.241,0.475,12.2,76.7,0.167
32,3/11/2022,Penn State,W,69,61,113.1,100,61.2,0.327,0.269,0.574,54.2,53.8,8.2,15.2,0.548,14.3,28,0.231,0.475,8.8,73.5,0.085
33,3/12/2022,Michigan State,W,75,70,117.2,109.4,64.4,0.439,0.421,0.544,56.8,40,4.7,6.8,0.509,11.6,40,0.298,0.486,5.3,71.8,0.043
34,3/13/2022,Iowa,L,66,75,97.1,110.3,67.5,0.288,0.339,0.492,60.3,52,5.9,6.1,0.466,20.2,47.2,0.186,0.492,7.7,73,0.246
35,3/18/2022,Yale,W,78,56,111.4,80,70,0.647,0.431,0.585,58.8,68.2,14.3,6.5,0.5,14.2,34.4,0.529,0.397,15,80.6,0.095
36,3/20/2022,Texas,W,81,71,117.4,102.9,69.3,1.07,0.395,0.625,59.1,47.6,4.3,10,0.558,15.6,33.3,0.767,0.471,8.7,73.8,0.103
37,3/25/2022,St. Peter's,L,64,67,97,101.5,65.6,0.278,0.389,0.524,64.3,47.8,3,6.1,0.472,18.6,41.7,0.241,0.444,11.1,81.3,0.352
