team,gp,time_pct,poss,pts,ppp,fg_miss,fg_made,fg_att,fg_pct,efg_pct,to_pct,ft_pct,score_pct,sf_pct
Pittsburgh Panthers,13,13.4,10.7,10.5,0.986,4.2,3.8,8.1,47.6,51,10.8,18.7,48.9,17.3
Marquette Golden Eagles,14,17.9,14.6,14.4,0.985,5.1,5,10.1,49.3,56.3,16.6,17.1,45.9,14.6
Indiana Hoosiers,13,12.5,10.1,9.9,0.985,3.8,3.5,7.2,47.9,54.3,14.5,16,45.8,12.2
Virginia Cavaliers,10,9.2,6.5,6.4,0.985,2.7,2.1,4.8,43.8,53.1,15.4,12.3,43.1,12.3
Hartford Hawks,15,16.3,12.5,12.3,0.984,4.6,4.6,9.2,50,55.4,14.9,15.4,46.8,13.3
Northern Kentucky Norse,13,12.1,9.2,9,0.983,3,3,6,50,56.4,19.3,16.8,47.1,14.3
South Florida Bulls,13,12.1,9,8.8,0.983,3.4,3.2,6.5,48.2,54.1,17.9,12,44.4,12
Missouri Tigers,12,22.2,19.2,18.8,0.983,7,7.1,14.1,50.3,58.6,18.7,10.4,43,8.3
Fairfield Stags,12,12.3,9.2,9,0.982,3.8,3.6,7.4,48.3,53.4,10.9,9.1,46.4,7.3
George Washington Colonials,13,15.4,12.2,11.9,0.981,5,4.5,9.5,47.6,52.4,12,13.3,46.2,12
Binghamton Bearcats,12,14.6,11.5,11.3,0.978,4.3,3.7,8,45.8,52.6,14.5,18.1,45.7,13.8
Furman Paladins,13,16.7,13.4,13.1,0.977,4.5,5.2,9.8,53.5,59.8,19.5,10.9,44.8,9.8
San Jose State Spartans,13,13.7,9.9,9.7,0.977,4.8,3.3,8.1,41,46.7,8.5,14.7,43.4,14
Illinois Fighting Illini,12,21.2,17.1,16.7,0.976,6.6,6.3,12.8,48.7,57.8,18,8.3,42,8.3
Memphis Tigers,13,18.6,15.6,15.2,0.975,6,5.2,11.2,46.2,51,13.8,17.2,46.8,14.3
Notre Dame Fighting Irish,13,12.6,9,8.8,0.974,4,3.2,7.2,44.1,52.2,12.8,9.4,42.7,9.4
North Carolina A&T Aggies,13,18.5,15,14.6,0.974,6.1,5.6,11.7,48,54.3,13.8,11.3,44.6,8.2
Marshall Thundering Herd,13,15.1,13.2,12.8,0.971,5,5.3,10.3,51.5,57.8,16.4,7.6,44.4,6.4
American University Eagles,11,12.8,9.3,9,0.971,2.6,2.6,5.3,50,57.8,24.5,18.6,47.1,17.6
Troy Trojans,13,16.7,12.8,12.5,0.97,4.5,4.5,9,50.4,57.7,20.4,11.4,44.3,9.6
Incarnate Word Cardinals,13,18.9,15.2,14.7,0.97,5.5,5.3,10.8,49.3,55,14.7,16.8,47.7,12.7
Virginia Tech Hokies,13,9.8,7.5,7.3,0.969,3,2.7,5.7,47.3,52.7,14.3,13.3,45.9,10.2
Belmont Bruins,13,12.4,10,9.7,0.969,3.2,3.8,6.9,54.4,57.8,17.7,15.4,46.9,10.8
Radford Highlanders,13,12.7,9.9,9.6,0.969,3.5,3.5,7.1,50,57.1,19.4,10.9,43.4,10.1
Cleveland State Vikings,13,15.7,12,11.6,0.968,4.6,4,8.6,46.4,54.5,15.4,16,45.5,14.1
UC Santa Barbara Gauchos,11,14.4,11.1,10.7,0.967,3.7,3.9,7.6,51.2,58.3,19.7,14.8,45.9,10.7
Sacramento State Hornets,12,13.1,9.8,9.4,0.966,3.4,3.8,7.2,52.3,57,18.8,12,44.4,12
Creighton Bluejays,14,13.3,10.4,10.1,0.966,4.3,4,8.3,48.3,56,14.4,7.5,42.5,6.8
Drexel Dragons,12,12.6,9.3,9,0.964,4.3,3.3,7.5,43.3,46.7,9.8,13.4,44.6,13.4
Canisius Golden Griffins,11,18.3,14.7,14.2,0.963,5.2,5.4,10.5,50.9,56.9,17.9,11.7,46.3,9.9
East Tennessee State Buccaneers,13,17.8,13.8,13.2,0.961,5.1,5.3,10.4,51.1,57.8,18.4,7.8,43.6,7.3
Denver Pioneers,14,13.8,10.9,10.5,0.961,4.6,4.2,8.9,47.6,52.4,12.4,8.5,45.1,7.2
San Diego Toreros,14,17.8,14.4,13.8,0.96,5.6,5.3,10.9,48.7,56.6,15.9,9.5,42.8,7
Cincinnati Bearcats,13,16.9,13.4,12.8,0.96,5.2,4.7,9.8,47.7,55.1,18.4,10.9,42.5,9.2
Xavier Musketeers,13,13.7,11.4,10.9,0.959,5,4,9,44.4,50.4,12.2,11.5,43.9,9.5
Texas-(Rio Grande Valley) Vaqueros,12,16.7,14.3,13.7,0.959,6.2,5.1,11.3,45.2,50.7,12.9,11.1,43.3,9.9
Kansas State Wildcats,12,13.2,10.1,9.7,0.959,3.7,3.7,7.3,50,56.3,19,12.4,43.8,12.4
East Carolina Pirates,13,16.6,13,12.5,0.959,5,4.8,9.8,49.2,53.5,11.8,16,47.3,14.8
Duke Blue Devils,13,14.6,10.9,10.5,0.958,4.4,3.8,8.2,46.2,53.3,15.5,12,43.7,11.3
Louisiana-(Monroe) Warhawks,13,15.8,12.7,12.2,0.958,5,4.7,9.7,48.4,55.6,13.9,12.1,44.2,10.3
Georgia Tech Yellow Jackets,12,14.4,11.8,11.3,0.957,4.2,4.3,8.5,51,53.4,14.9,14.9,48.2,11.3
Boston College Eagles,13,13.8,10.6,10.2,0.957,3.8,3.8,7.6,49.5,57.1,18.8,11.6,43.5,9.4
St. Thomas (MN) Tommies,15,10.2,7.5,7.2,0.956,2.7,2.9,5.5,51.8,57.8,20.4,8,44.2,8
James Madison Dukes,13,18.5,15.5,14.8,0.955,5.6,5.7,11.3,50.3,55.8,18.8,11.9,44.1,8.9
Wright State Raiders,13,11.9,9.8,9.3,0.953,3.4,3.2,6.5,48.2,52.9,20.5,16.5,44.9,14.2
Richmond Spiders,12,16.1,12.3,11.7,0.952,5.8,4.5,10.3,43.9,50,8.8,9.5,42.9,6.1
USC Trojans,13,13.4,10.8,10.3,0.95,4.4,3.6,8,45.2,51,14.9,14.2,44,11.3
Arkansas State Red Wolves,13,14.6,10.8,10.3,0.95,4.2,4.1,8.2,49.5,53.7,15.6,12.1,44.7,9.9
Central Michigan Chippewas,12,18,14.9,14.2,0.95,5.6,5.4,11,49.2,54.5,16.2,13.4,44.7,12.3
Chattanooga Mocs,13,19.3,15,14.2,0.949,6.4,5.3,11.7,45.4,51.3,12.8,10.3,44.1,9.2
St. Bonaventure Bonnies,13,13.7,10.4,9.8,0.948,3.8,4.1,7.8,52,54.4,12.6,14.8,45.9,12.6
Columbia Lions,14,17.1,13.7,13,0.948,5.1,5.1,10.2,50.3,55.9,17.7,10.4,43.8,9.9
Idaho State Bengals,13,16.1,12.6,11.9,0.945,4.4,4.5,8.9,50.9,55.6,21.3,11,43.9,9.8
Drake Bulldogs,13,12.4,9.8,9.2,0.945,3.7,3.5,7.2,48.9,51.6,15.7,13.4,46.5,13.4
Prairie View A&M Panthers,12,19.1,15.1,14.3,0.945,5.3,4.8,10.1,47.1,52.9,18.2,17.7,45.3,15.5
Western Kentucky Hilltoppers,11,12.1,9.6,9.1,0.943,4,3.4,7.4,45.7,51.2,14.2,12.3,43.4,8.5
Texas State Bobcats,13,16.1,12.1,11.4,0.943,4.2,3.8,7.9,47.6,51,19.7,15.9,45.2,13.4
West Virginia Mountaineers,12,12.8,10.2,9.6,0.943,3.8,3.1,6.9,44.6,53,17.2,18.9,42.6,15.6
Long Beach State 49ers,12,18.7,15.7,14.8,0.941,6.1,5.3,11.3,46.3,54,16,12.8,43.6,9
Western Illinois Leathernecks,12,17.1,14.1,13.3,0.941,6.3,5,11.3,44.4,50.7,10.1,11.2,44.4,10.7
New Mexico State Aggies,12,17.3,13.9,13.1,0.94,4.9,4.8,9.7,49.1,56.5,20.4,12.6,43.1,10.8
Texas A&M Aggies,12,17.8,13.7,12.8,0.939,5.5,4.5,10,45,52.9,17.7,12.2,41.5,7.9
Kentucky Wildcats,11,11.3,8.9,8.4,0.939,3.7,3.2,6.9,46.1,51.3,15.3,9.2,42.9,8.2
Southern Methodist Mustangs,13,16.7,13.5,12.6,0.937,5.8,4.8,10.6,44.9,52.5,13.7,8.6,42.3,6.3
Florida Gulf Coast Eagles,13,15.7,12.2,11.4,0.937,4.2,4.1,8.2,49.5,57,19.6,14.6,43.7,12.7
Liberty Flames,13,12.6,9.3,8.7,0.934,3.4,3.2,6.5,48.2,54.1,19.8,14,43,12.4
Central Arkansas Bears,12,17.9,14.9,13.9,0.933,6.2,5.2,11.3,45.6,50.7,12.8,14.5,44.1,10.6
Pennsylvania Quakers,13,13,10.2,9.5,0.932,4.5,3.4,7.8,43.1,48.5,12.1,12.9,43.2,12.1
UC Riverside Highlanders,12,14.2,10.9,10.2,0.931,4.5,3.9,8.4,46.5,51.5,14.5,12.2,43.5,10.7
La Salle Explorers,12,13.5,10.7,9.9,0.93,4.5,3.3,7.8,42.6,46.8,13.3,14.1,44.5,11.7
Illinois-Chicago Flames,13,14.8,12,11.2,0.929,4.5,4.4,8.9,49.1,55.2,17.9,11.5,41,11.5
Jacksonville Dolphins,11,15.7,11.5,10.7,0.929,5.2,4,9.2,43.6,50.5,12.6,10.2,41.7,9.4
Portland State Vikings,13,18,14.9,13.8,0.928,5.4,4.7,10.1,46.6,53.4,21.1,13.9,42.3,10.8
Providence Friars,13,16,12.8,11.8,0.928,4.9,4.7,9.6,48.8,53.2,17.5,9,43.4,8.4
Iowa State Cyclones,11,13.4,10,9.3,0.927,2.9,3,5.9,50.8,58.5,25.5,16.4,43.6,10.9
Marist Red Foxes,11,13.1,9.9,9.2,0.927,4.6,3.5,8.1,42.7,47.8,11,10.1,42.2,9.2
Detroit Titans,13,13,10.4,9.6,0.926,4.2,3.8,7.9,47.6,53.4,17.8,8.9,40.7,7.4
Alabama Crimson Tide,12,12.6,11.1,10.3,0.925,5.2,3.9,9.1,43.1,47.7,9.8,10.5,42.9,7.5
Temple Owls,13,12.8,10,9.2,0.923,3.8,4,7.8,51.5,54,15.4,9.2,45.4,9.2
Oregon Ducks,13,16,12.1,11.1,0.917,4.8,4.3,9.1,47.5,52.1,18.5,9.6,42,8.9
Manhattan Jaspers,11,18.8,15.2,13.9,0.916,5.5,5.3,10.7,49.2,54.2,17.4,14.4,44.9,13.8
UCLA Bruins,13,16.4,12.8,11.7,0.916,5,4.5,9.5,47.6,54.4,17.5,10.8,41.6,9
UTEP Miners,12,16.5,13.7,12.5,0.915,4.7,4.5,9.2,49.1,55.5,23.2,12.2,40.9,9.1
Western Carolina Catamounts,13,14.6,11.7,10.7,0.914,4.9,3.8,8.8,43.9,49.1,13.2,15.1,42.1,12.5
Harvard Crimson,13,13.4,10.5,9.6,0.912,4.3,3.5,7.8,45.1,51,15.3,12.4,41.6,10.2
Connecticut Huskies,13,14.4,11.2,10.2,0.911,4.6,3.8,8.5,45.5,50.9,16.4,11.6,41.1,11
Grand Canyon University Antelopes,13,10,7.6,6.9,0.909,3.1,2.7,5.8,46.7,52.7,15.2,11.1,42.4,11.1
Wisconsin Badgers,11,10.8,8,7.3,0.909,3.4,2.5,5.9,43.1,52.3,15.9,12.5,39.8,11.4
Utah State Aggies,13,12.5,10.1,9.2,0.908,4.2,3.2,7.5,43.3,51,16,11.5,39.7,7.6
Morehead State Eagles,13,17.1,13.3,12.1,0.908,5.7,4.9,10.6,46.4,50.4,13.9,9.2,42.2,8.7
Mississippi Rebels,12,11.2,8.8,7.9,0.905,3.5,3.1,6.6,46.8,52.5,17.1,8.6,42.9,8.6
South Alabama Jaguars,12,11,8.7,7.8,0.904,3.3,3.3,6.5,50,55.1,19.2,4.8,41.3,6.7
Alcorn State Braves,12,17.1,13.6,12.3,0.902,5.5,4.3,9.8,44.1,48.3,16,15.3,42.3,12.3
UAB Blazers,12,18.9,16.1,14.4,0.896,6.6,5.3,11.9,44.8,48.3,13.5,13.5,43.5,11.4
UCF Knights,12,17.5,13.6,12.2,0.896,5.4,4.3,9.8,44.4,50,17.8,14.1,41.7,12.9
Penn State Nittany Lions,12,9.4,7.2,6.4,0.895,3.2,2.3,5.4,41.5,50,18.6,8.1,37.2,7
Houston Cougars,13,11,8.1,7.2,0.895,3.2,2.6,5.8,45.3,48.7,16.2,15.2,42.9,13.3
Washington Huskies,14,12.9,10.2,9.1,0.895,4.1,3.4,7.6,45.3,52.4,18.2,9.1,39.9,8.4
Purdue Fort Wayne Mastodons,13,14.7,11.6,10.4,0.894,5,4.1,9.1,44.9,48.7,15.9,7.9,41.1,6.6
UMKC Kangaroos,14,19.9,15.4,13.8,0.894,5.3,4.8,10.1,47.5,54.6,20.8,16.2,41.2,13
Ball State Cardinals,12,12.9,10.2,9.1,0.893,4.1,3.2,7.3,43.7,51.1,18,12.3,41,12.3
Norfolk State Spartans,14,20.3,15.9,14.2,0.892,6.6,5.2,11.8,44.2,51.8,18.4,11.2,39.9,9.4
Maryland Terrapins,12,14,10.8,9.7,0.892,4.2,3.6,7.8,46.2,51.6,15.4,16.2,43.1,13.8
Utah Utes,13,13,10.5,9.4,0.891,4.5,3.5,8,43.3,47.1,10.9,15.3,43.1,14.6
Vermont Catamounts,14,13.1,9.7,8.6,0.89,4.1,3.5,7.6,46.2,51.9,15.4,8.1,41.2,6.6
New Hampshire Wildcats,12,13.7,10.4,9.3,0.888,4.3,3.1,7.3,42,49.4,16.8,14.4,42.4,13.6
Sam Houston State Bearkats,12,12.6,9.7,8.6,0.888,3.4,3.3,6.7,48.8,53.8,21.6,12.9,43.1,12.9
St. John's Red Storm,13,18.6,15.5,13.7,0.886,6.5,4.9,11.4,43.2,47.6,13.9,14.4,41.8,11.9
Brigham Young Cougars,16,14.7,11.8,10.4,0.884,4.7,4.1,8.8,46.4,52.1,17.5,12.2,39.7,7.4
Eastern Kentucky Colonels,13,25.7,22.3,19.7,0.883,9,7.8,16.8,46.3,50.5,15.5,10.3,42.4,8.3
George Mason Patriots,13,11.5,9.1,8,0.881,3.2,2.9,6.1,48.1,51.9,20.3,14.4,44.9,12.7
Grambling State Tigers,11,14.4,11.5,10.1,0.881,4.6,3.3,7.9,41.4,46,11.1,22.2,43.7,17.5
Howard Bison,14,17.8,14.3,12.6,0.88,5.7,4.4,10.1,43.7,48.9,15.5,14,40.5,11.5
Texas Tech Red Raiders,11,16,12.6,11.1,0.878,5.3,4.1,9.4,43.7,50,18,11.5,38.8,10.1
Vanderbilt Commodores,12,15.8,12,10.5,0.875,5.4,3.6,9,39.8,45.4,13.2,13.2,41,12.5
Tulsa Golden Hurricane,11,16.5,13.7,12,0.874,5.6,4.5,10.2,44.6,51.3,19.2,7.3,39.1,6.6
Appalachian State Mountaineers,13,14.3,11.5,10.1,0.873,4.9,3.8,8.8,43.9,50.4,17.3,8.7,38.7,6.7
Saint Mary's Gaels,14,11.1,7.9,6.9,0.873,3.4,2.3,5.6,40.5,43,12.7,21.8,42.7,17.3
UNLV Rebels,12,15.5,12.8,11.2,0.87,4.8,4.4,9.2,48.2,56.4,26,6.5,37,6.5
Seton Hall Pirates,14,16.1,12.6,11,0.87,5.1,3.9,8.9,43.2,46.8,17.5,16.9,41.8,14.7
Wake Forest Demon Deacons,13,14.8,11.8,10.2,0.869,4.9,3.8,8.7,43.4,47.8,16.3,13.1,40.5,12.4
Montana State Bobcats,13,12.7,10,8.7,0.869,3.7,3,6.7,44.8,49.4,21.5,13.1,40.8,11.5
Ohio State Buckeyes,11,11.5,9,7.8,0.869,4.1,2.9,7,41.6,46.8,11.1,16.2,39.4,15.2
Portland Pilots,15,11.4,9.1,7.9,0.869,3.7,2.8,6.5,42.9,48.5,19.7,12.4,38.7,10.2
Quinnipiac Bobcats,14,15,11.9,10.4,0.868,5.1,3.4,8.5,40.3,46.2,14.4,15.6,41.3,13.2
Nebraska Cornhuskers,13,13.4,10.5,9.1,0.868,4.1,3.6,7.7,47,51.5,18.4,11.8,41.2,8.8
Davidson Wildcats,12,10,8.2,7.1,0.867,3.1,2.9,6,48.6,53.5,21.4,8.2,39.8,7.1
Louisiana-(Lafayette) Ragin Cajuns,12,14.2,11.8,10.2,0.865,4.8,3.8,8.6,43.7,47.1,18.4,14.2,39.7,12.8
Citadel Bulldogs,12,17.2,14.2,12.3,0.865,5.8,4.2,9.9,42,47.1,16.5,16.5,41.2,14.7
Stephen F. Austin Lumberjacks,13,16.1,13.1,11.3,0.865,4.2,4.2,8.3,50,57.4,25.9,12.4,41.8,8.8
Colorado Buffaloes,13,16.8,13.5,11.7,0.864,5.2,4.2,9.5,44.7,48.8,18.8,15.3,40.9,13.1
SIU Edwardsville Cougars,13,15.7,12.4,10.7,0.863,4.9,3.9,8.8,44.3,50.9,18.6,9.9,41,8.1
Cal State Bakersfield Roadrunners,12,15.5,11.4,9.8,0.861,4.8,3.6,8.3,43,49.5,15.3,12.4,40.9,9.5
Cal Poly SLO Mustangs,12,14,10.2,8.8,0.861,4.3,3.2,7.5,42.2,47.8,17.2,11.5,38.5,8.2
Wichita State Shockers,11,17.8,13.9,11.9,0.856,6.1,4.5,10.5,42.2,47.8,15,9.8,41.2,8.5
Bryant University Bulldogs,13,27.1,23,19.7,0.856,8.9,6.9,15.8,43.7,50.5,20.1,12.4,39.8,9.7
Lehigh Mountain Hawks,11,13.7,11.2,9.5,0.854,4.5,3.5,8,44.3,50.6,21.1,10.6,37.4,8.9
Robert Morris Colonials,13,14.1,10.8,9.2,0.851,3.9,3,6.9,43.3,49.4,24.1,13.5,39.7,11.3
Northern Illinois Huskies,13,18.7,15.5,13.2,0.851,6.8,4.5,11.4,39.9,46.3,15.4,13.4,39.3,10.9
Cal State Fullerton Titans,12,14.3,11.2,9.5,0.851,4.8,3.5,8.3,42.4,46.5,17.2,9,40.3,8.2
Clemson Tigers,13,10.7,8.2,6.9,0.849,3.5,2.6,6.1,43,48.1,18.9,10.4,38.7,10.4
Loyola Marymount Lions,14,14.3,11.2,9.5,0.847,4.9,3.6,8.6,42.5,45.4,13.4,11.5,40.8,7.6
Maine Black Bears,12,12,9.3,7.8,0.847,3.1,2.8,5.9,47.9,52.1,24.3,13.5,40.5,9.9
Florida Atlantic Owls,12,13.2,10.3,8.8,0.847,4.2,3.3,7.4,43.8,50.6,21.8,10.5,37.1,9.7
Auburn Tigers,12,15.7,12.8,10.8,0.843,6,4.5,10.5,42.9,46.4,12.4,7.2,40.5,5.9
Duquesne Dukes,13,16.8,13.2,11.2,0.843,5.8,4,9.8,40.6,44.9,14.5,15.7,39,13.4
Southern Miss Golden Eagles,13,20.7,16.4,13.8,0.84,6.9,4.8,11.7,40.8,47.7,16.4,14.6,39,11.3
Tarleton State Texans,12,17.4,14,11.8,0.839,5.4,4,9.4,42.5,48.2,20.2,13.7,40.5,10.7
UC Irvine Anteaters,12,12.5,9.8,8.3,0.839,4,2.8,6.8,41.5,48.8,19.5,11.9,38.1,7.6
Miami (FL) Hurricanes,13,11.9,9.4,7.8,0.836,3.7,2.8,6.5,43.5,48.8,19.7,12.3,39.3,11.5
Hawaii Warriors,12,10.6,8,6.7,0.833,3.2,2.7,5.8,45.7,49.3,18.8,9.4,39.6,8.3
Air Force Falcons,13,12,8.8,7.3,0.833,3.8,2.9,6.8,43.2,46.6,15.8,7.9,40.4,7
Kansas Jayhawks,12,15.8,12.7,10.5,0.829,4.8,3.7,8.5,43.1,47.5,20.4,15.8,40.1,15.8
Oral Roberts Golden Eagles,13,11.7,9.7,8,0.825,4.5,2.7,7.2,37.2,45.7,15.9,10.3,35.7,6.3
Iona Gaels,13,15.3,12.3,10.2,0.825,4.8,3.8,8.6,43.8,48.2,18.8,14.4,40,10.6
New Mexico Lobos,12,15.3,12.8,10.6,0.825,6.3,3.9,10.2,38.5,43.4,12.3,11.7,39,10.4
UNC Greensboro Spartans,13,12.7,9.9,8.2,0.822,4,2.9,6.9,42.2,50,20.9,13.2,37.2,11.6
Louisiana Tech Bulldogs,12,14.7,12.1,9.9,0.821,4.4,3.3,7.7,42.4,46.7,21.4,16.6,40,13.1
Gardner-Webb Runnin' Bulldogs,13,14,11,9,0.818,4.6,2.9,7.5,38.8,42.9,18.9,16.8,39.2,13.3
Boston University Terriers,13,14,11,9,0.818,4.6,2.8,7.4,37.5,43.2,17.5,18.2,39.9,13.3
Idaho Vandals,13,13.7,10.5,8.5,0.816,4,3.2,7.2,44.1,47.8,20.6,12.5,39.7,10.3
Yale Bulldogs,13,10.9,8.1,6.5,0.81,4.2,2.6,6.8,38.2,41.6,7.6,13.3,38.1,12.4
Eastern Illinois Panthers,13,14.5,12.1,9.8,0.809,4.6,3.3,7.9,41.7,49.5,24.2,10.2,36.9,8.9
Wisconsin-(Milwaukee) Panthers,12,21,17.6,14.2,0.806,7.7,5.3,12.9,40.6,45.2,16.6,11.4,38.4,9
Georgia State Panthers,12,16.4,12.4,10,0.805,5.8,3.7,9.5,38.6,43.9,12.1,12.8,38.3,10.7
Coastal Carolina Chanticleers,11,16.7,13.6,10.9,0.8,5.6,4.3,9.9,43.1,51.4,23.3,4.7,34.7,2.7
Mississippi State Bulldogs,12,16.7,12.3,9.8,0.796,5.3,3.8,9.2,41.8,47.3,19,7.5,36.1,4.8
Arkansas Razorbacks,12,12.7,10.2,8.1,0.795,4.3,3.2,7.4,42.7,48.3,20.5,8.2,36.9,7.4
Massachusetts Lowell,14,15.9,13.4,10.5,0.786,6.2,3.4,9.6,35.6,40.4,17.1,13.9,36.4,13.4
Texas-(Arlington) Mavericks,13,14.8,11.5,9,0.785,5.2,3.2,8.5,38.2,44.1,18.1,10.1,35.6,8.1
Northwestern Wildcats,11,13,9.9,7.7,0.78,4.6,2.8,7.5,37.8,40.9,14.7,10.1,38.5,10.1
Kent State Golden Flashes,13,13.4,11,8.5,0.776,4.8,3.2,8,39.4,44.7,19.6,9.8,35,7
Syracuse Orange,13,16.4,13.5,10.5,0.773,6.3,3.6,9.9,36.4,43.4,17,11.9,34.1,10.8
Tennessee Volunteers,12,13.9,10.9,8.4,0.771,4.5,2.8,7.3,37.9,41.4,20.6,14.5,37.4,13
Dartmouth Big Green,14,15.8,12.9,9.9,0.767,5.4,3.9,9.2,41.9,46.5,21.1,8.9,35.6,6.7
Boise State Broncos,13,13.1,9.8,7.5,0.758,4.8,2.9,7.8,37.6,40.6,14.8,10.2,35.2,7.8
Morgan State Bears,12,26.8,24.1,18.3,0.758,9.4,7.2,16.6,43.2,46.5,22.1,11.4,36.7,9
San Francisco Dons,15,12.8,10.1,7.7,0.757,4,2.9,6.9,42.3,45.2,22.4,11.2,37.5,8.6
Bradley Braves,13,11.5,8.5,6.3,0.739,3.8,2.2,6,37.2,40.4,19.8,10.8,36,9
Rutgers Scarlet Knights,12,13.1,10.2,7.4,0.73,4.3,2.4,6.8,35.8,41.4,20.5,14.8,36.1,11.5
North Texas Mean Green,12,10.8,7.3,5.2,0.705,3,1.8,4.8,36.8,40.4,19.3,17,37.5,15.9
Georgia Southern Eagles,13,13.3,10,6.9,0.692,4.5,2.6,7.2,36.6,39.8,21.5,7.7,32.3,6.2
Dayton Flyers,13,14.1,10.5,6.8,0.654,5.6,2.5,8.1,30.5,32.4,14.7,12.5,30.9,11
Texas-(Austin) Longhorns,12,12.5,10.1,6.1,0.603,4.1,1.8,5.9,31,33.8,24,18.2,31.4,14
